id;name;preview_picture;preview_text;detail_picture;detail_text;xml_id;code;delopro;iblock_section;sku;color;brand;length;width;braid;weight;country;manufactured;warehouse;delivery_on;delivery_min;delivery_max;sample;calculation
;Болонья ПА ;/temp/Bolonia_1305.JPG;;/temp/Bolonia_1305.JPG;;6612;6612;Болонья ПА ВО бордо(12);Рабочие;6612;721439;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1304vas.JPG;;/temp/Bolonia_1304vas.JPG;;6602;6602;Болонья ПА ВО вас(3);Рабочие;6602;0030b4;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1521jilt.JPG;;/temp/Bolonia_1521jilt.JPG;;6607;6607;Болонья ПА ВО желт(7);Рабочие;6607;ffd400;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1312zel.JPG;;/temp/Bolonia_1312zel.JPG;;6603;6603;Болонья ПА ВО зел(4);Рабочие;6603;206344;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1917kras.JPG;;/temp/Bolonia_1917kras.JPG;;6606;6606;Болонья ПА ВО красн(6);Рабочие;6606;da0000;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1317oranj.JPG;;/temp/Bolonia_1317oranj.JPG;;6613;6613;Болонья ПА ВО люм.оран.(10);Рабочие;6613;ff6500;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1426oranj.JPG;;/temp/Bolonia_1426oranj.JPG;;6610;6610;Болонья ПА ВО оран(9);Рабочие;6610;ea7000;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1309Bel.JPG;;/temp/Bolonia_1309Bel.JPG;;6600;6600;Болонья ПА ВО отб(0);Рабочие;6600;ffffff;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1313svser.JPG;;/temp/Bolonia_1313svser.JPG;;6609;6609;Болонья ПА ВО св.сер(11);Рабочие;6609;d3d3d3;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1321Sin.JPG;;/temp/Bolonia_1321Sin.JPG;;6599;6599;Болонья ПА ВО син(2);Рабочие;6599;1d0072;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_8362oliva19.JPG;;/temp/Bolonia_8362oliva19.JPG;;4119;4119;Болонья ПА ВО т.олив. 19;Рабочие;4119;464636;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_2013ser.JPG;;/temp/Bolonia_2013ser.JPG;;6608;6608;Болонья ПА ВО т.сер(8);Рабочие;6608;5c5c5c;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_1390trava.JPG;;/temp/Bolonia_1390trava.JPG;;6604;6604;Болонья ПА ВО трава(17-6153);Рабочие;6604;1d845e;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПА ;/temp/Bolonia_19134ern.JPG;;/temp/Bolonia_19134ern.JPG;;6601;6601;Болонья ПА ВО черн(1);Рабочие;6601;000000;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПВХ;/temp/Bolonia_13321sin.JPG;;/temp/Bolonia_13321sin.JPG;;4858;4858;Болонья ПВХ ВО син(02);Рабочие;4858;1d0072;;;150;linen;220;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПВХ;/temp/Bolonia_83662oliva19.JPG;;/temp/Bolonia_83662oliva19.JPG;;4118;4118;Болонья ПВХ ВО т.олив. 19;Рабочие;4118;464636;;;150;linen;220;Китай;30.11.2015;да;да;2;7;да;да
;Болонья ПВХ;/temp/Bolonia_19913ern.JPG;;/temp/Bolonia_19913ern.JPG;;4857;4857;Болонья ПВХ ВО черн;Рабочие;4857;000000;;;150;linen;220;Китай;30.11.2015;да;да;2;7;да;да
;Болонья сильвер ;/temp/Bolonia_1304vas3.JPG;;/temp/Bolonia_1304vas3.JPG;;6615;6615;Болонья сильвер PU ВО вас(3);Рабочие;6615;0030b4;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья сильвер ;/temp/Bolonia_1318krasn.JPG;;/temp/Bolonia_1318krasn.JPG;;6617;6617;Болонья сильвер PU ВО красн(6);Рабочие;6617;da0000;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья сильвер ;/temp/Bolonia_1313svser.JPG;;/temp/Bolonia_1313svser.JPG;;6619;6619;Болонья сильвер PU ВО св.сер(11);Рабочие;6619;d3d3d3;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья сильвер ;/temp/Bolonia_1290t_oliva19.JPG;;/temp/Bolonia_1290t_oliva19.JPG;;4120;4120;Болонья сильвер PU ВО т.олив. 19;Рабочие;4120;464636;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья сильвер ;/temp/Bolonia_1413tser.JPG;;/temp/Bolonia_1413tser.JPG;;6618;6618;Болонья сильвер PU ВО т.сер(8);Рабочие;6618;5c5c5c;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья сильвер ;/temp/Bolonia_1390trava.JPG;;/temp/Bolonia_1390trava.JPG;;6616;6616;Болонья сильвер PU ВО трава(17-6153);Рабочие;6616;1d845e;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Болонья сильвер ;/temp/Bolonia_12874ern.JPG;;/temp/Bolonia_12874ern.JPG;;6614;6614;Болонья сильвер PU ВО черн(1);Рабочие;6614;000000;;;150;linen;62;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_bej .JPG;;/temp/Gabardin_bej .JPG;;6189;6189;Габардин ш.150 беж. (40);Рабочие;6189;e4c4a1;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_biruza12.JPG;;/temp/Gabardin_biruza12.JPG;;5926;5926;Габардин ш.150 бирюз (12);Рабочие;5926;6fd8e2;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gadardin_bordo14.JPG;;/temp/Gadardin_bordo14.JPG;;5927;5927;Габардин ш.150 бордо (14);Рабочие;5927;721439;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_vas13.JPG;;/temp/Gabardin_vas13.JPG;;6184;6184;Габардин ш.150 вас. (13);Рабочие;6184;0030b4;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_jilt4.JPG;;/temp/Gabardin_jilt4.JPG;;6180;6180;Габардин ш.150 желт (4);Рабочие;6180;ffd400;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_jilt7.JPG;;/temp/Gabardin_jilt7.JPG;;4092;4092;Габардин ш.150 желт (7);Рабочие;4092;ffd400;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_zel1.JPG;;/temp/Gabardin_zel1.JPG;;5923;5923;Габардин ш.150 зел (1);Рабочие;5923;206344;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_kor19.JPG;;/temp/Gabardin_kor19.JPG;;6190;6190;Габардин ш.150 кор. (19);Рабочие;6190;492c21;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_krasn16.JPG;;/temp/Gabardin_krasn16.JPG;;5928;5928;Габардин ш.150 красн (16);Рабочие;5928;da0000;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_lumoranj10.JPG;;/temp/Gabardin_lumoranj10.JPG;;6191;6191;Габардин ш.150 люм.оран. (10);Рабочие;6191;ff6500;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_oranj11.JPG;;/temp/Gabardin_oranj11.JPG;;6852;6852;Габардин ш.150 оранж. (11);Рабочие;6852;ea7000;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_bel0.JPG;;/temp/Gabardin_bel0.JPG;;5919;5919;Габардин ш.150 отб. (0);Рабочие;5919;ffffff;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_svgol11.JPG;;/temp/Gabardin_svgol11.JPG;;6183;6183;Габардин ш.150 св. гол. (11);Рабочие;6183;62d9ff;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_svzel2.JPG;;/temp/Gabardin_svzel2.JPG;;6179;6179;Габардин ш.150 св. зел (2);Рабочие;6179;bcf5d9;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_trava17-6153.JPG;;/temp/Gabardin_trava17-6153.JPG;;6853;6853;Габардин ш.150 светлая трава (17-6153);Рабочие;6853;1d845e;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_sin9.JPG;;/temp/Gabardin_sin9.JPG;;6182;6182;Габардин ш.150 т.син (9);Рабочие;6182;1d0072;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_4ern6.JPG;;/temp/Gabardin_4ern6.JPG;;5925;5925;Габардин ш.150 черн (6);Рабочие;5925;000000;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Габардин ;/temp/Gabardin_elektric5.JPG;;/temp/Gabardin_elektric5.JPG;;5924;5924;Габардин ш.150 электр (5);Рабочие;5924;0030b4;;;150;linen;160;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 ;/temp/Gaurda200_vas611.JPG;;/temp/Gaurda200_vas611.JPG;;7411;7411;Гарда 200 80/20 вас.(Э 611);Рабочие;7411;0030b4;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 ;/temp/Gaurda200_vas3.JPG;;/temp/Gaurda200_vas3.JPG;;4532;4532;Гарда 200 80/20 вас.3;Рабочие;4532;0030b4;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_zel134.JPG;;/temp/Gaurda200_zel134.JPG;;7403;7403;Гарда 200 80/20 зел.(Э 134);Рабочие;7403;206344;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_zel4.JPG;;/temp/Gaurda200_zel4.JPG;;4534;4534;Гарда 200 80/20 зелен.4;Рабочие;4534;206344;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_kras223.JPG;;/temp/Gaurda200_kras223.JPG;;7404;7404;Гарда 200 80/20 красн.(Э 223);Рабочие;7404;da0000;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_kras6.JPG;;/temp/Gaurda200_kras6.JPG;;6127;6127;Гарда 200 80/20 красн.6;Рабочие;6127;da0000;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;2398;2398;Гарда 200 80/20 олив(521);Рабочие;2398;62624c;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;6645;6645;Гарда 200 80/20 оран(Э267);Рабочие;6645;ea7000;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;2862;2862;Гарда 200 80/20 оран(Э407);Рабочие;2862;ea7000;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_oranj11.JPG;;/temp/Gaurda200_oranj11.JPG;;4536;4536;Гарда 200 80/20 оранж.11;Рабочие;4536;ea7000;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;4535;4535;Гарда 200 80/20 отб. 0;Рабочие;4535;ffffff;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;7408;7408;Гарда 200 80/20 отб.(Э 158);Рабочие;7408;ffffff;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;6642;6642;Гарда 200 80/20 св.сер(Э618);Рабочие;6642;d3d3d3;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;7462;7462;Гарда 200 80/20 сер(Э 601);Рабочие;7462;8d8d8d;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_tzel251.JPG;;/temp/Gaurda200_tzel251.JPG;;6644;6644;Гарда 200 80/20 т.зел(Э251);Рабочие;6644;0f4531;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_toliva55.JPG;;/temp/Gaurda200_toliva55.JPG;;2400;2400;Гарда 200 80/20 т.олив(55);Рабочие;2400;464636;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;7409;7409;Гарда 200 80/20 т.сер.(Э 8);Рабочие;7409;5c5c5c;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;6128;6128;Гарда 200 80/20 т.сер.8;Рабочие;6128;5c5c5c;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;6643;6643;Гарда 200 80/20 т.син(Э259);Рабочие;6643;1d0072;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_tsin2.JPG;;/temp/Gaurda200_tsin2.JPG;;4533;4533;Гарда 200 80/20 т.син.(02);Рабочие;4533;1d0072;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;7412;7412;Гарда 200 80/20 т.син.(Э 145);Рабочие;7412;1d0072;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;7410;7410;Гарда 200 80/20 черн.(Э 635);Рабочие;7410;000000;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200_4ern1.JPG;;/temp/Gaurda200_4ern1.JPG;;6126;6126;Гарда 200 80/20 черн.1;Рабочие;6126;000000;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200ris2(80_20).JPG;;/temp/Gaurda200ris2(80_20).JPG;;6129;6129;Гарда 200 80/20 кам. рис.2;Рабочие;6129;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200Kamuw 12(80_20).JPG;;/temp/Gaurda200Kamuw 12(80_20).JPG;;6135;6135;Гарда 200 80/20 кам.12 камыш;Рабочие;6135;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;6131;6131;Гарда 200 80/20 кам.13 дубок;Рабочие;6131;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200Dubok19(80_20).JPG;;/temp/Gaurda200Dubok19(80_20).JPG;;6134;6134;Гарда 200 80/20 кам.19 дубок;Рабочие;6134;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;6133;6133;Гарда 200 80/20 кам.25 дубок;Рабочие;6133;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200more29(80_20).JPG;;/temp/Gaurda200more29(80_20).JPG;;6130;6130;Гарда 200 80/20 кам.29 море;Рабочие;6130;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200Prikord(80_20).JPG;;/temp/Gaurda200Prikord(80_20).JPG;;2867;2867;Гарда 200 80/20 кам.3 пограничник;Рабочие;2867;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200Multicam 4(80_20).JPG;;/temp/Gaurda200Multicam 4(80_20).JPG;;3642;3642;Гарда 200 80/20 кам.4 мультикам;Рабочие;3642;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200Acupat 5(80_20).JPG;;/temp/Gaurda200Acupat 5(80_20).JPG;;3638;3638;Гарда 200 80/20 кам.5 акупат;Рабочие;3638;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200Digital Woodland 6(80_20).JPG;;/temp/Gaurda200Digital Woodland 6(80_20).JPG;;3639;3639;Гарда 200 80/20 кам.6 диджитал вудленд;Рабочие;3639;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200Digital 7(80_20).JPG;;/temp/Gaurda200Digital 7(80_20).JPG;;3640;3640;Гарда 200 80/20 кам.7 диджитал;Рабочие;3640;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;;;;;2403;2403;Гарда 200 80/20 кам.8;Рабочие;2403;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200;/temp/Gaurda200MO(80_20).JPG;;/temp/Gaurda200MO(80_20).JPG;;4627;4627;Гарда 200 80/20 кам.9 мин.обороны;Рабочие;4627;camouflage;guarda;60;150;serge;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;;;;;6304;6304;Гарда 200 ВО Рип-Стоп кам. рис. 2;Рабочие;6304;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;;;;;6303;6303;Гарда 200 ВО Рип-Стоп кам.12 камыш ;Рабочие;6303;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;;;;;6302;6302;Гарда 200 ВО Рип-Стоп кам.13 дубок;Рабочие;6302;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;;;;;6301;6301;Гарда 200 ВО Рип-Стоп кам.29 море;Рабочие;6301;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;;;;;2397;2397;Гарда 200 Рип-Стоп зел (Э134);Рабочие;2397;206344;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200ris2.JPG;;/temp/Gaurda200ris2.JPG;;5935;5935;Гарда 200 Рип-Стоп кам. рис.2;Рабочие;5935;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;;;;;3678;3678;Гарда 200 Рип-Стоп кам.29 море;Рабочие;3678;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200Prikordon 3.JPG;;/temp/Gaurda200Prikordon 3.JPG;;2863;2863;Гарда 200 Рип-Стоп кам.3 пограничник;Рабочие;2863;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;;;;;3675;3675;Гарда 200 Рип-Стоп кам.4 мультикам;Рабочие;3675;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200Acupat 5.JPG;;/temp/Gaurda200Acupat 5.JPG;;3645;3645;Гарда 200 Рип-Стоп кам.5 акупат;Рабочие;3645;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200Digital Woodland 6.JPG;;/temp/Gaurda200Digital Woodland 6.JPG;;3657;3657;Гарда 200 Рип-Стоп кам.6 диджитал вудленд;Рабочие;3657;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200Digital 7.JPG;;/temp/Gaurda200Digital 7.JPG;;3658;3658;Гарда 200 Рип-Стоп кам.7 диджитал;Рабочие;3658;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200Digital Urban 8.JPG;;/temp/Gaurda200Digital Urban 8.JPG;;3671;3671;Гарда 200 Рип-Стоп кам.8 диджитал урбан;Рабочие;3671;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200MO9.JPG;;/temp/Gaurda200MO9.JPG;;3772;3772;Гарда 200 Рип-Стоп кам.9 мин.обороны;Рабочие;3772;camouflage;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200(521).JPG;;/temp/Gaurda200(521).JPG;;3679;3679;Гарда 200 Рип-Стоп олив(Э521);Рабочие;3679;62624c;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
