id;name;preview_picture;preview_text;detail_picture;detail_text;xml_id;code;delopro;iblock_section;sku;color;brand;length;width;braid;weight;country;manufactured;warehouse;delivery_on;delivery_min;delivery_max;sample;calculation
;Гарда 200 Рип-Стоп;/temp/Gaurda200(55).JPG;;/temp/Gaurda200(55).JPG;;3682;3682;Гарда 200 Рип-Стоп т.олив(Э55);Рабочие;3682;464636;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200(145).JPG;;/temp/Gaurda200(145).JPG;;2866;2866;Гарда 200 Рип-Стоп т.син(Э145);Рабочие;2866;1d0072;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 200 Рип-Стоп;/temp/Gaurda200(635).JPG;;/temp/Gaurda200(635).JPG;;2865;2865;Гарда 200 Рип-Стоп черн(Э635);Рабочие;2865;000000;guarda;60;150;linenripstop;200;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)bej.JPG;;/temp/Gaurda235(80_20)bej.JPG;;6307;6307;Гарда 235 80/20 беж.;Рабочие;6307;e4c4a1;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)bordo.JPG;;/temp/Gaurda235(80_20)bordo.JPG;;6306;6306;Гарда 235 80/20 бордо 12;Рабочие;6306;721439;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)vas603.JPG;;/temp/Gaurda235(80_20)vas603.JPG;;6634;6634;Гарда 235 80/20 вас(603);Рабочие;6634;0030b4;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)vas611.JPG;;/temp/Gaurda235(80_20)vas611.JPG;;7458;7458;Гарда 235 80/20 вас(Э 611);Рабочие;7458;0030b4;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)vas3.JPG;;/temp/Gaurda235(80_20)vas3.JPG;;4529;4529;Гарда 235 80/20 вас. 3;Рабочие;4529;0030b4;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)jelt106.JPG;;/temp/Gaurda235(80_20)jelt106.JPG;;2859;2859;Гарда 235 80/20 желт(Э 106);Рабочие;2859;ffd400;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)zel134.JPG;;/temp/Gaurda235(80_20)zel134.JPG;;7460;7460;Гарда 235 80/20 зел(Э 134);Рабочие;7460;206344;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)zel638.JPG;;/temp/Gaurda235(80_20)zel638.JPG;;6636;6636;Гарда 235 80/20 зел(Э638);Рабочие;6636;206344;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)zel4.JPG;;/temp/Gaurda235(80_20)zel4.JPG;;4530;4530;Гарда 235 80/20 зелен. 4;Рабочие;4530;206344;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)kor19.JPG;;/temp/Gaurda235(80_20)kor19.JPG;;6308;6308;Гарда 235 80/20 корич. 19;Рабочие;6308;492c21;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)krasn6.JPG;;/temp/Gaurda235(80_20)krasn6.JPG;;5936;5936;Гарда 235 80/20 красн. 6;Рабочие;5936;da0000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)krasn223.JPG;;/temp/Gaurda235(80_20)krasn223.JPG;;7405;7405;Гарда 235 80/20 красн.(Э 223);Рабочие;7405;da0000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)oranj407.JPG;;/temp/Gaurda235(80_20)oranj407.JPG;;7461;7461;Гарда 235 80/20 оранж(Э 407);Рабочие;7461;ea7000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)svser618.JPG;;/temp/Gaurda235(80_20)svser618.JPG;;2861;2861;Гарда 235 80/20 св.сер. (Э618);Рабочие;2861;d3d3d3;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)svser10.JPG;;/temp/Gaurda235(80_20)svser10.JPG;;6305;6305;Гарда 235 80/20 св.сер. 10;Рабочие;6305;d3d3d3;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)ser18.JPG;;/temp/Gaurda235(80_20)ser18.JPG;;4628;4628;Гарда 235 80/20 сер(Э 18);Рабочие;4628;8d8d8d;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)ser601.JPG;;/temp/Gaurda235(80_20)ser601.JPG;;6637;6637;Гарда 235 80/20 сер(Э 601);Рабочие;6637;8d8d8d;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)sergol82.JPG;;/temp/Gaurda235(80_20)sergol82.JPG;;7457;7457;Гарда 235 80/20 сер-гол.(Э 82);Рабочие;7457;788aa7;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)tzel251.JPG;;/temp/Gaurda235(80_20)tzel251.JPG;;3697;3697;Гарда 235 80/20 т.зел(Э251);Рабочие;3697;0f4531;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)tser8.JPG;;/temp/Gaurda235(80_20)tser8.JPG;;7407;7407;Гарда 235 80/20 т.сер. (Э 8);Рабочие;7407;5c5c5c;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)tser8.JPG;;/temp/Gaurda235(80_20)tser8.JPG;;4531;4531;Гарда 235 80/20 т.сер. 8;Рабочие;4531;5c5c5c;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)tsin2.JPG;;/temp/Gaurda235(80_20)tsin2.JPG;;4528;4528;Гарда 235 80/20 т.син(02);Рабочие;4528;1d0072;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)tsin145.JPG;;/temp/Gaurda235(80_20)tsin145.JPG;;7406;7406;Гарда 235 80/20 т.син(Э 145);Рабочие;7406;1d0072;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)tsin615.JPG;;/temp/Gaurda235(80_20)tsin615.JPG;;6635;6635;Гарда 235 80/20 т.син(Э615);Рабочие;6635;1d0072;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)4ern1.JPG;;/temp/Gaurda235(80_20)4ern1.JPG;;4527;4527;Гарда 235 80/20 черн 1;Рабочие;4527;000000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235;/temp/Gaurda235(80_20)4ern635.JPG;;/temp/Gaurda235(80_20)4ern635.JPG;;6638;6638;Гарда 235 80/20 черн(Э 635);Рабочие;6638;000000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум ;/temp/Gaurda235premium_vas3.JPG;;/temp/Gaurda235premium_vas3.JPG;;3283;3283;Гарда 235 Премиум вас.(3);Рабочие;3283;0030b4;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум;/temp/Gaurda235premium_vas611.JPG;;/temp/Gaurda235premium_vas611.JPG;;7402;7402;Гарда 235 Премиум вас.(Э 611);Рабочие;7402;0030b4;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум ;/temp/Gaurda235premium_zel4.JPG;;/temp/Gaurda235premium_zel4.JPG;;3285;3285;Гарда 235 Премиум зел(4);Рабочие;3285;206344;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум;/temp/Gaurda235premium_zel134.JPG;;/temp/Gaurda235premium_zel134.JPG;;6641;6641;Гарда 235 Премиум зел(Э 134);Рабочие;6641;206344;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум ;/temp/Gaurda235premium_oranj11.JPG;;/temp/Gaurda235premium_oranj11.JPG;;3286;3286;Гарда 235 Премиум оранж.(11);Рабочие;3286;ea7000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум;/temp/Gaurda235premium_oranj407.JPG;;/temp/Gaurda235premium_oranj407.JPG;;7401;7401;Гарда 235 Премиум оранж.(Э 407);Рабочие;7401;ea7000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум ;/temp/Gaurda235premiumris_ris2.JPG;;/temp/Gaurda235premiumris_ris2.JPG;;3299;3299;Гарда 235 Премиум рис.2;Рабочие;3299;camouflage;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум;/temp/Gaurda235premium_tser8.JPG;;/temp/Gaurda235premium_tser8.JPG;;3289;3289;Гарда 235 Премиум т.сер.(8);Рабочие;3289;5c5c5c;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум ;/temp/Gaurda235premium_tserE8.JPG;;/temp/Gaurda235premium_tserE8.JPG;;7463;7463;Гарда 235 Премиум т.сер.(Э 8);Рабочие;7463;5c5c5c;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум;/temp/Gaurda235premium_tsin145.JPG;;/temp/Gaurda235premium_tsin145.JPG;;6639;6639;Гарда 235 Премиум т.син(Э 145);Рабочие;6639;1d0072;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум ;/temp/Gaurda235premium_tsin2.JPG;;/temp/Gaurda235premium_tsin2.JPG;;3287;3287;Гарда 235 Премиум т.син.(02);Рабочие;3287;1d0072;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум;/temp/Gaurda235premium_4ern635.JPG;;/temp/Gaurda235premium_4ern635.JPG;;7456;7456;Гарда 235 Премиум черн(Э 635);Рабочие;7456;000000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Гарда 235 Премиум ;/temp/Gaurda235premium_4ern154.JPG;;/temp/Gaurda235premium_4ern154.JPG;;6640;6640;Гарда 235 Премиум черн(Э154);Рабочие;6640;000000;guarda;60;150;serge;235;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190 ;/temp/Defensa190_vas3.JPG;;/temp/Defensa190_vas3.JPG;;4724;4724;Дефенса 190 ВО 80/20 вас. 3;Рабочие;4724;0030b4;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190 ;/temp/Defensa190_jilt7.JPG;;/temp/Defensa190_jilt7.JPG;;5759;5759;Дефенса 190 ВО 80/20 желт 7;Рабочие;5759;ffd400;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_zel4.JPG;;/temp/Defensa190_zel4.JPG;;4726;4726;Дефенса 190 ВО 80/20 зел. 4;Рабочие;4726;206344;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_more29.JPG;;/temp/Defensa190_more29.JPG;;4859;4859;Дефенса 190 ВО 80/20 кам. 29 море;Рабочие;4859;camouflage;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_prikord3.JPG;;/temp/Defensa190_prikord3.JPG;;2907;2907;Дефенса 190 ВО 80/20 кам. 3 погран;Рабочие;2907;camouflage;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_gorod302.JPG;;/temp/Defensa190_gorod302.JPG;;7145;7145;Дефенса 190 ВО 80/20 кам. 302 город;Рабочие;7145;camouflage;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_MO9.JPG;;/temp/Defensa190_MO9.JPG;;4122;4122;Дефенса 190 ВО 80/20 кам. 9 мин.обороны;Рабочие;4122;camouflage;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_ris2.JPG;;/temp/Defensa190_ris2.JPG;;5461;5461;Дефенса 190 ВО 80/20 кам. рис.2;Рабочие;5461;camouflage;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_kras6.JPG;;/temp/Defensa190_kras6.JPG;;6122;6122;Дефенса 190 ВО 80/20 красн.6;Рабочие;6122;da0000;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;;;;;4728;4728;Дефенса 190 ВО 80/20 люм.оран.9;Рабочие;4728;ff6500;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;;;;;6124;6124;Дефенса 190 ВО 80/20 люм.салат. 7;Рабочие;6124;84fb1;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_oranj11.JPG;;/temp/Defensa190_oranj11.JPG;;5760;5760;Дефенса 190 ВО 80/20 Оран. 11;Рабочие;5760;ea7000;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_svser10.JPG;;/temp/Defensa190_svser10.JPG;;6390;6390;Дефенса 190 ВО 80/20 св.сер. 10;Рабочие;6390;d3d3d3;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_toliva19.JPG;;/temp/Defensa190_toliva19.JPG;;4121;4121;Дефенса 190 ВО 80/20 т.олив.19;Рабочие;4121;464636;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_tser8.JPG;;/temp/Defensa190_tser8.JPG;;6123;6123;Дефенса 190 ВО 80/20 т.сер 8;Рабочие;6123;5c5c5c;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_tsin2.JPG;;/temp/Defensa190_tsin2.JPG;;4617;4617;Дефенса 190 ВО 80/20 т.син.(02);Рабочие;4617;1d0072;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 190;/temp/Defensa190_4ern1.JPG;;/temp/Defensa190_4ern1.JPG;;4616;4616;Дефенса 190 ВО 80/20 черн. 1;Рабочие;4616;000000;defensa;;150;serge;190;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_vas3.JPG;;/temp/Defensa210_vas3.JPG;;4156;4156;Дефенса 210 ВО 70/30 вас.3;Рабочие;4156;0030b4;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210 ;/temp/Defensa210_jilt.JPG;;/temp/Defensa210_jilt.JPG;;5401;5401;Дефенса 210 ВО 70/30 желт.;Рабочие;5401;ffd400;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_zel4.JPG;;/temp/Defensa210_zel4.JPG;;4157;4157;Дефенса 210 ВО 70/30 зел.4;Рабочие;4157;206344;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_ris2.JPG;;/temp/Defensa210_ris2.JPG;;4723;4723;Дефенса 210 ВО 70/30 камуфл.рис.2;Рабочие;4723;camouflage;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_kras6.JPG;;/temp/Defensa210_kras6.JPG;;4614;4614;Дефенса 210 ВО 70/30 красн.6;Рабочие;4614;da0000;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_oranj.JPG;;/temp/Defensa210_oranj.JPG;;4613;4613;Дефенса 210 ВО 70/30 люм.оран.;Рабочие;4613;ff6500;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_svser10.JPG;;/temp/Defensa210_svser10.JPG;;5761;5761;Дефенса 210 ВО 70/30 св.сер 10;Рабочие;5761;d3d3d3;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_tser8.JPG;;/temp/Defensa210_tser8.JPG;;4474;4474;Дефенса 210 ВО 70/30 т.сер.8;Рабочие;4474;5c5c5c;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_tsin2.JPG;;/temp/Defensa210_tsin2.JPG;;4615;4615;Дефенса 210 ВО 70/30 т.син.02;Рабочие;4615;1d0072;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 210;/temp/Defensa210_4ern1.JPG;;/temp/Defensa210_4ern1.JPG;;4170;4170;Дефенса 210 ВО 70/30 черн. 1;Рабочие;4170;000000;defensa;;150;serge;210;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_oranj11.JPG;;/temp/Defensa260_oranj11.JPG;;4292;4292;Дефенса 260 ВО 80/20  оранж. 11;Рабочие;4292;ea7000;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_svser10.JPG;;/temp/Defensa260_svser10.JPG;;6392;6392;Дефенса 260 ВО 80/20  св. сер. 10;Рабочие;6392;d3d3d3;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_tser8.JPG;;/temp/Defensa260_tser8.JPG;;4856;4856;Дефенса 260 ВО 80/20  т. сер. 8;Рабочие;4856;5c5c5c;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_vas3.JPG;;/temp/Defensa260_vas3.JPG;;4414;4414;Дефенса 260 ВО 80/20 вас. 3;Рабочие;4414;0030b4;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_jilt7.JPG;;/temp/Defensa260_jilt7.JPG;;6391;6391;Дефенса 260 ВО 80/20 желт. 7;Рабочие;6391;ffd400;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260-zel4.JPG;;/temp/Defensa260-zel4.JPG;;4416;4416;Дефенса 260 ВО 80/20 зел. 4;Рабочие;4416;206344;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_krasn6.JPG;;/temp/Defensa260_krasn6.JPG;;4855;4855;Дефенса 260 ВО 80/20 красн. 6;Рабочие;4855;da0000;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_tsin2.JPG;;/temp/Defensa260_tsin2.JPG;;4415;4415;Дефенса 260 ВО 80/20 т. син.(02);Рабочие;4415;1d0072;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260;/temp/Defensa260_4ern1.JPG;;/temp/Defensa260_4ern1.JPG;;4767;4767;Дефенса 260 ВО 80/20 черн. 1;Рабочие;4767;000000;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_vas3.JPG;;/temp/Defensa260(65_35)_vas3.JPG;;8136;8136;Дефенса 260 Премиум ВО вас. 3;Рабочие;8136;0030b4;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_jilt.JPG;;/temp/Defensa260(65_35)_jilt.JPG;;8400;8400;Дефенса 260 Премиум ВО желтая;Рабочие;8400;ffd400;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)-zel4.JPG;;/temp/Defensa260(65_35)-zel4.JPG;;8137;8137;Дефенса 260 Премиум ВО зел. 4;Рабочие;8137;206344;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_krasn6.JPG;;/temp/Defensa260(65_35)_krasn6.JPG;;8138;8138;Дефенса 260 Премиум ВО красн. 6;Рабочие;8138;da0000;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_oranj.JPG;;/temp/Defensa260(65_35)_oranj.JPG;;8139;8139;Дефенса 260 Премиум ВО оранж.;Рабочие;8139;ea7000;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_svser11.JPG;;/temp/Defensa260(65_35)_svser11.JPG;;8140;8140;Дефенса 260 Премиум ВО св. сер.(11);Рабочие;8140;d3d3d3;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_tser8.JPG;;/temp/Defensa260(65_35)_tser8.JPG;;8519;8519;Дефенса 260 Премиум ВО т.сер.(8);Рабочие;8519;5c5c5c;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
