id;name;preview_picture;preview_text;detail_picture;detail_text;xml_id;code;delopro;iblock_section;sku;color;brand;length;width;braid;weight;country;manufactured;warehouse;delivery_on;delivery_min;delivery_max;sample;calculation
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_tsin2.JPG;;/temp/Defensa260(65_35)_tsin2.JPG;;8141;8141;Дефенса 260 Премиум ВО т.син.(02);Рабочие;8141;1d0072;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Дефенса 260 Премиум ;/temp/Defensa260(65_35)_4ern1.JPG;;/temp/Defensa260(65_35)_4ern1.JPG;;8142;8142;Дефенса 260 Премиум ВО черн. 1;Рабочие;8142;000000;defensa;;150;serge;260;Китай;30.11.2015;да;да;2;7;да;да
;Джинс 260 H;/temp/Djins260H.JPG;;/temp/Djins260H.JPG;;4059;4059;Джинс H Э2 260 г/м2 (60п/40х) 150см;Рабочие;4059;002a6d;;;150;linen;260;Китай;30.11.2015;да;да;2;7;да;да
;Джинс 260 S ;/temp/Djins260S.JPG;;/temp/Djins260S.JPG;;4056;4056;Джинс S Э1 260 г/м2 (60п/40х) 150см;Рабочие;4056;002a6d;;;150;linen;260;Китай;30.11.2015;да;да;2;7;да;да
;Джинс 320 ;/temp/Djins320.JPG;;/temp/Djins320.JPG;;4062;4062;Джинс Э3  320 г/м2 (70х/30п) 150см;Рабочие;4062;002a6d;;;150;linen;260;Китай;30.11.2015;да;да;2;7;да;да
;Джинс 360 ;/temp/Djins360.JPG;;/temp/Djins360.JPG;;4067;4067;Джинс Э4 360 г/м2 (70х/30п) 150см;Рабочие;4067;002a6d;;;150;linen;260;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Бондинг 190;;;;;2417;2417;Дюспо Бондинг 190 ВО т.олив 55;Рабочие;2417;464636;;;150;linen;190;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Милки;/temp/Duspo Milk _vas3.JPG;;/temp/Duspo Milk _vas3.JPG;;6721;6721;Дюспо Милки 85 ВО вас.3;Рабочие;6721;0030b4;;;150;linen;85;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Милки;/temp/Duspo Milk_zel4.JPG;;/temp/Duspo Milk_zel4.JPG;;6722;6722;Дюспо Милки 85 ВО зел.4;Рабочие;6722;206344;;;150;linen;85;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Милки;/temp/Duspo Milk_kras6.JPG;;/temp/Duspo Milk_kras6.JPG;;6724;6724;Дюспо Милки 85 ВО красн.6;Рабочие;6724;da0000;;;150;linen;85;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Милки;/temp/Duspo Milk_svser10.JPG;;/temp/Duspo Milk_svser10.JPG;;6727;6727;Дюспо Милки 85 ВО св.сер.10;Рабочие;6727;d3d3d3;;;150;linen;85;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Милки;/temp/Duspo Milk_tser8.JPG;;/temp/Duspo Milk_tser8.JPG;;6725;6725;Дюспо Милки 85 ВО т.сер.8;Рабочие;6725;5c5c5c;;;150;linen;85;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Милки;/temp/Duspo Milk-tsin2.JPG;;/temp/Duspo Milk-tsin2.JPG;;6720;6720;Дюспо Милки 85 ВО т.син.2;Рабочие;6720;1d0072;;;150;linen;85;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Милки;/temp/Duspo Milk_4ern1.JPG;;/temp/Duspo Milk_4ern1.JPG;;6719;6719;Дюспо Милки 85 ВО черн.1;Рабочие;6719;000000;;;150;linen;85;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Пич-скин;/temp/Duspo Pich Skin_vas3.JPG;;/temp/Duspo Pich Skin_vas3.JPG;;6738;6738;Дюспо Пич-скин 110 ВО вас.3;Рабочие;6738;0030b4;;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Пич-скин;/temp/Duspo Pich Skin_zel4.JPG;;/temp/Duspo Pich Skin_zel4.JPG;;6739;6739;Дюспо Пич-скин 110 ВО зел.4;Рабочие;6739;206344;;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Пич-скин;/temp/Duspo Pich Skin_kras6.JPG;;/temp/Duspo Pich Skin_kras6.JPG;;6743;6743;Дюспо Пич-скин 110 ВО красн.6;Рабочие;6743;da0000;;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Пич-скин;/temp/Duspo Pich Skin_svser10.JPG;;/temp/Duspo Pich Skin_svser10.JPG;;6745;6745;Дюспо Пич-скин 110 ВО св.сер.10;Рабочие;6745;d3d3d3;;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Пич-скин;/temp/Duspo Pich Skin_tser8.JPG;;/temp/Duspo Pich Skin_tser8.JPG;;6744;6744;Дюспо Пич-скин 110 ВО т.сер.8;Рабочие;6744;5c5c5c;;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Пич-скин;/temp/Duspo Pich Skin-tsin2.JPG;;/temp/Duspo Pich Skin-tsin2.JPG;;6731;6731;Дюспо Пич-скин 110 ВО т.син.2;Рабочие;6731;1d0072;;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Дюспо Пич-скин;/temp/Duspo Pich Skin_4ern1.JPG;;/temp/Duspo Pich Skin_4ern1.JPG;;6729;6729;Дюспо Пич-скин 110 ВО черн.1;Рабочие;6729;000000;;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240 ;/temp/Profit240bel.JPG;;/temp/Profit240bel.JPG;;4222;4222;Профит 240 бел.(0);Рабочие;4222;ffffff;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240 ;/temp/Profit240bel.JPG;;/temp/Profit240bel.JPG;;2875;2875;Профит 240 бел.(158);Рабочие;2875;ffffff;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240vas.JPG;;/temp/Profit240vas.JPG;;4221;4221;Профит 240 вас.(3);Рабочие;4221;0030b4;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240vas.JPG;;/temp/Profit240vas.JPG;;2872;2872;Профит 240 вас.(611);Рабочие;2872;0030b4;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240zel.JPG;;/temp/Profit240zel.JPG;;4220;4220;Профит 240 зелен.(4);Рабочие;4220;206344;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240kras.JPG;;/temp/Profit240kras.JPG;;2873;2873;Профит 240 красн. (223);Рабочие;2873;da0000;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240kras.JPG;;/temp/Profit240kras.JPG;;6172;6172;Профит 240 красн. (6);Рабочие;6172;da0000;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240oranj.JPG;;/temp/Profit240oranj.JPG;;4223;4223;Профит 240 оранж.(11);Рабочие;4223;ea7000;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240svser.JPG;;/temp/Profit240svser.JPG;;6856;6856;Профит 240 св. сер. (10);Рабочие;6856;d3d3d3;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240svser.JPG;;/temp/Profit240svser.JPG;;2380;2380;Профит 240 св. сер. (618);Рабочие;2380;d3d3d3;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240tser.JPG;;/temp/Profit240tser.JPG;;6855;6855;Профит 240 т. сер. (8);Рабочие;6855;5c5c5c;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240tsin.JPG;;/temp/Profit240tsin.JPG;;4224;4224;Профит 240 т.син.(02);Рабочие;4224;1d0072;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit240tsin.JPG;;/temp/Profit240tsin.JPG;;2383;2383;Профит 240 т.син.(145);Рабочие;2383;1d0072;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit2404ern.JPG;;/temp/Profit2404ern.JPG;;6854;6854;Профит 240 черн.(1);Рабочие;6854;000000;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Профит 240;/temp/Profit2404ern.JPG;;/temp/Profit2404ern.JPG;;2874;2874;Профит 240 черн.(635);Рабочие;2874;000000;profit;;150;serge;240;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110 ;;;;;6168;6168;Рейнар 110 ВО ш.150 бел 0;Рабочие;6168;ffffff;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110 ;/temp/Reinar110_vas3.JPG;;/temp/Reinar110_vas3.JPG;;4835;4835;Рейнар 110 ВО ш.150 вас. 3;Рабочие;4835;0030b4;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_zel4.JPG;;/temp/Reinar110_zel4.JPG;;4836;4836;Рейнар 110 ВО ш.150 зел. 4;Рабочие;4836;206344;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_prikord3.JPG;;/temp/Reinar110_prikord3.JPG;;2910;2910;Рейнар 110 ВО ш.150 кам.3 погран.;Рабочие;2910;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;;;;;6170;6170;Рейнар 110 ВО ш.150 кам.нато;Рабочие;6170;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_ris2.JPG;;/temp/Reinar110_ris2.JPG;;6169;6169;Рейнар 110 ВО ш.150 кам.рис.2;Рабочие;6169;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;;;;;7265;7265;Рейнар 110 ВО ш.150 кам.рис.31;Рабочие;7265;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;;;;;7267;7267;Рейнар 110 ВО ш.150 кам.рис.32;Рабочие;7267;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;;;;;7268;7268;Рейнар 110 ВО ш.150 кам.рис.40;Рабочие;7268;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;;;;;7264;7264;Рейнар 110 ВО ш.150 кам.рис.6;Рабочие;7264;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_MO9.JPG;;/temp/Reinar110_MO9.JPG;;4123;4123;Рейнар 110 ВО ш.150 кам.рис.9 мин обороны;Рабочие;4123;camouflage;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_kras6.JPG;;/temp/Reinar110_kras6.JPG;;5985;5985;Рейнар 110 ВО ш.150 красн 6;Рабочие;5985;da0000;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;;;;;5933;5933;Рейнар 110 ВО ш.150 люм.оранж. 10;Рабочие;5933;ff6500;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_oranj9.JPG;;/temp/Reinar110_oranj9.JPG;;6384;6384;Рейнар 110 ВО ш.150 оранж. 9;Рабочие;6384;ea7000;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;;;;;4113;4113;Рейнар 110 ВО ш.150 т.олив 19-0511;Рабочие;4113;464636;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_tser8.JPG;;/temp/Reinar110_tser8.JPG;;5932;5932;Рейнар 110 ВО ш.150 т.сер(8);Рабочие;5932;5c5c5c;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_tsin2.JPG;;/temp/Reinar110_tsin2.JPG;;4834;4834;Рейнар 110 ВО ш.150 т.син.(02);Рабочие;4834;1d0072;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 110;/temp/Reinar110_4ern1.JPG;;/temp/Reinar110_4ern1.JPG;;4833;4833;Рейнар 110 ВО ш.150 черн 1;Рабочие;4833;000000;rainair;;150;linen;110;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135 ;/temp/Reinar135_vas3.JPG;;/temp/Reinar135_vas3.JPG;;6385;6385;Рейнар 135 ВО ш.150 вас. 3;Рабочие;6385;0030b4;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135;/temp/Reinar135_zel4.JPG;;/temp/Reinar135_zel4.JPG;;6386;6386;Рейнар 135 ВО ш.150 зел. 4;Рабочие;6386;206344;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135;/temp/Reinar135_kras6.JPG;;/temp/Reinar135_kras6.JPG;;6387;6387;Рейнар 135 ВО ш.150 красн.6;Рабочие;6387;da0000;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135;/temp/Reinar135_oranj9.JPG;;/temp/Reinar135_oranj9.JPG;;6389;6389;Рейнар 135 ВО ш.150 оранж. 9;Рабочие;6389;ea7000;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135;/temp/Reinar135_bel0.JPG;;/temp/Reinar135_bel0.JPG;;5403;5403;Рейнар 135 ВО ш.150 отб. 0;Рабочие;5403;ffffff;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135;/temp/Reinar135_sin2.JPG;;/temp/Reinar135_sin2.JPG;;5402;5402;Рейнар 135 ВО ш.150 син.(02);Рабочие;5402;1d0072;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135;/temp/Reinar135_tser8.JPG;;/temp/Reinar135_tser8.JPG;;6388;6388;Рейнар 135 ВО ш.150 т.сер. 8;Рабочие;6388;5c5c5c;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 135;/temp/Reinar135_4ern1.JPG;;/temp/Reinar135_4ern1.JPG;;4837;4837;Рейнар 135 ВО ш.150 черн 1;Рабочие;4837;000000;rainair;;150;linen;135;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 215 ;/temp/Reinar215_svoliva18.JPG;;/temp/Reinar215_svoliva18.JPG;;4116;4116;Рейнар 215 ВО ш.150 св.олив. 18;Рабочие;4116;8d8d6d;rainair;;150;linen;215;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 215 ;/temp/Reinar215_toliva19.JPG;;/temp/Reinar215_toliva19.JPG;;4115;4115;Рейнар 215 ВО ш.150 т.олив. 19;Рабочие;4115;464636;rainair;;150;linen;215;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 215 ;/temp/Reinar215_4ern1.JPG;;/temp/Reinar215_4ern1.JPG;;5934;5934;Рейнар 215 ВО ш.150 черн (1);Рабочие;5934;000000;rainair;;150;linen;215;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 330 ;/temp/Reinar330_tolive19.JPG;;/temp/Reinar330_tolive19.JPG;;4117;4117;Рейнар 330 ВО ш.150 т.олив. 19;Рабочие;4117;464636;rainair;;150;linen;330;Китай;30.11.2015;да;да;2;7;да;да
;Рейнар 330;/temp/Reinar330_4ern1.JPG;;/temp/Reinar330_4ern1.JPG;;4114;4114;Рейнар 330 ВО ш.150 черн (1);Рабочие;4114;000000;rainair;;150;linen;330;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_bej40.JPG;;/temp/Soro4ka65_35_bej40.JPG;;6174;6174;Сороч. 115 Премиум беж (40);Рабочие;6174;e4c4a1;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_gol8.JPG;;/temp/Soro4ka65_35_gol8.JPG;;5962;5962;Сороч. 115 Премиум голуб.(8);Рабочие;5962;88cafd;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_kras16.JPG;;/temp/Soro4ka65_35_kras16.JPG;;5963;5963;Сороч. 115 Премиум красн.(16);Рабочие;5963;da0000;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_bel.JPG;;/temp/Soro4ka65_35_bel.JPG;;5957;5957;Сороч. 115 Премиум отб. (0);Рабочие;5957;ffffff;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_svser23.JPG;;/temp/Soro4ka65_35_svser23.JPG;;6175;6175;Сороч. 115 Премиум св.сер (23);Рабочие;6175;d3d3d3;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_svser2.JPG;;/temp/Soro4ka65_35_svser2.JPG;;3879;3879;Сороч. 115 Премиум св.сер (L2);Рабочие;3879;d3d3d3;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_tser35.JPG;;/temp/Soro4ka65_35_tser35.JPG;;6176;6176;Сороч. 115 Премиум т.сер (35);Рабочие;6176;5c5c5c;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_sin9.JPG;;/temp/Soro4ka65_35_sin9.JPG;;6747;6747;Сороч. 115 Премиум т.син.(9);Рабочие;6747;1d0072;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_4ern6.JPG;;/temp/Soro4ka65_35_4ern6.JPG;;5961;5961;Сороч. 115 Премиум черн.(6);Рабочие;5961;000000;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_elec5.JPG;;/temp/Soro4ka65_35_elec5.JPG;;5959;5959;Сороч. 115 Премиум элект.(5);Рабочие;5959;0030b4;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115 Премиум;/temp/Soro4ka65_35_elec922.JPG;;/temp/Soro4ka65_35_elec922.JPG;;2565;2565;Сороч. 115 Премиум элект.(922);Рабочие;2565;0030b4;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;/temp/Soro4ka_bel.JPG;;/temp/Soro4ka_bel.JPG;;2903;2903;Сорочечная 115 80/20 бел.(0);Рабочие;2903;ffffff;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;;;;;4630;4630;Сорочечная 115 80/20 бел.-гол.;Рабочие;4630;ffffff;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;/temp/Soro4ka_gol.JPG;;/temp/Soro4ka_gol.JPG;;2904;2904;Сорочечная 115 80/20 гол.(903);Рабочие;2904;88cafd;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;/temp/Soro4ka_kras16.JPG;;/temp/Soro4ka_kras16.JPG;;4629;4629;Сорочечная 115 80/20 красн.16;Рабочие;4629;da0000;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;;;;;2396;2396;Сорочечная 115 80/20 св.зел.;Рабочие;2396;bcf5d9;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;/temp/Soro4ka_svser2.JPG;;/temp/Soro4ka_svser2.JPG;;2905;2905;Сорочечная 115 80/20 св.сер. (2);Рабочие;2905;d3d3d3;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;/temp/Soro4ka_sin9.JPG;;/temp/Soro4ka_sin9.JPG;;2906;2906;Сорочечная 115 80/20 син.(9);Рабочие;2906;1d0072;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;/temp/Soro4ka_tser35.JPG;;/temp/Soro4ka_tser35.JPG;;4631;4631;Сорочечная 115 80/20 т.сер. (35);Рабочие;4631;5c5c5c;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Сорочечная 115;/temp/Soro4ka_elec922.JPG;;/temp/Soro4ka_elec922.JPG;;2376;2376;Сорочечная 115 80/20 электр.(922);Рабочие;2376;0030b4;;70;150;linen;115;Китай;30.11.2015;да;да;2;7;да;да
;Стелс 170 ;/temp/Stels170.JPG;;/temp/Stels170.JPG;;2908;2908;Стелс 170 ВО 80/20 т.син;Рабочие;2908;1d0072;;;150;linen;190;Китай;30.11.2015;;да;2;7;да;да
;Лента световозвращающая ;/temp/lenta77.JPG;;/temp/lenta77.JPG;;6596;6596;Стрічка R>250 100% П/Э 10см.желт.;Ленты;6596;ffd400;;100;10;linen;190;Китай;30.11.2015;да;да;2;7;да;да
;Лента HIVIZ со световозвращающей полосой;/temp/lenta65.JPG;;/temp/lenta65.JPG;;6598;6598;Стрічка R>250 100% П/Э 10см.оран.;Ленты;6598;ea7000;;100;10;linen;190;Китай;30.11.2015;да;да;2;7;да;да
;Лента световозвращающая ;/temp/lenta88_276.JPG;;/temp/lenta88_276.JPG;;8753;8753;Стрічка R>250 100% П/Э 2,5см;Ленты;8753;8d8d8d;;100;10;linen;190;Китай;30.11.2015;да;да;2;7;да;да
;Лента световозвращающая ;/temp/lenta88.JPG;;/temp/lenta88.JPG;;8754;8754;Стрічка R>250 100% П/Э 5,0см;Ленты;8754;8d8d8d;;100;10;linen;190;Китай;30.11.2015;да;да;2;7;да;да
;Лента HIVIZ со световозвращающей полосой;/temp/lenta77_276.JPG;;/temp/lenta77_276.JPG;;6595;6595;Стрічка R>250 100% П/Э 5,0см.желт.;Ленты;6595;ffd400;;100;10;linen;190;Китай;30.11.2015;да;да;2;7;да;да
;Лента HIVIZ со световозвращающей полосой;/temp/lenta65_276.JPG;;/temp/lenta65_276.JPG;;6594;6594;Стрічка R>250 100% П/Э 5,0см.оран.;Ленты;6594;ea7000;;100;10;linen;190;Китай;30.11.2015;да;да;2;7;да;да
