id;name;preview_picture;preview_text;detail_picture;detail_text;xml_id;code;delopro;iblock_section;sku;color;brand;length;width;braid;weight;country;manufactured;warehouse;delivery_on;delivery_min;delivery_max;sample;calculation
;Нитки Зуки 40/2;;;;;2822;2822;Нитки Зуки 40/2 оран. 148;Нитки;2822;ea7000;zuki;3656;;;250;Китай;30.11.2015;да;да;2;7;да;да
;Нитки Зуки 40/2;;;;;2818;2818;Нитки Зуки 40/2 син. 325;Нитки;2818;002a6d;zuki;3656;;;250;Китай;30.11.2015;да;да;2;7;да;да
;Нитки Зуки 40/2;;;;;2452;2452;Нитки Зуки 40/2 т.олив. 421;Нитки;2452;464636;zuki;3656;;;250;Китай;30.11.2015;да;да;2;7;да;да
;Нитки Зуки 40/2;;;;;2823;2823;Нитки Зуки 40/2 т.сер. 347;Нитки;2823;5c5c5c;zuki;3656;;;250;Китай;30.11.2015;да;да;2;7;да;да
;Нитки Зуки 40/2;;;;;2821;2821;Нитки Зуки 40/2 хаки 425;Нитки;2821;6a5e41;zuki;3656;;;250;Китай;30.11.2015;да;да;2;7;да;да
;Нитки Зуки 40/2;;;;;2805;2805;Нитки Зуки 40/2 черн;Нитки;2805;000000;zuki;3656;;;250;Китай;30.11.2015;да;да;2;7;да;да
;Нейлон ;;;;;6625;6625;Нейлон бир(12);Рабочие;6625;6fd8e2;;;150;knitted;100;Китай;30.11.2015;;да;2;7;да;да
;Нейлон ;;;;;6622;6622;Нейлон бордо(14);Рабочие;6622;721439;;;150;knitted;100;Китай;30.11.2015;;да;2;7;да;да
;Нейлон ;;;;;6620;6620;Нейлон вас(3);Рабочие;6620;0030b4;;;150;knitted;100;Китай;30.11.2015;;да;2;7;да;да
;Нейлон ;;;;;6624;6624;Нейлон гол(18-4244);Рабочие;6624;88cafd;;;150;knitted;100;Китай;30.11.2015;;да;2;7;да;да
;Нейлон ;;;;;6626;6626;Нейлон зел(1);Рабочие;6626;206344;;;150;knitted;100;Китай;30.11.2015;;да;2;7;да;да
;Нейлон ;;;;;6621;6621;Нейлон отб(0);Рабочие;6621;ffffff;;;150;knitted;100;Китай;30.11.2015;;да;2;7;да;да
;Брезент 11211 ОП;;;;;2406;2406;Брезент 11211 ш.90см ОП;Рабочие;2406;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11292 ОП;/temp/11292Brezent.JPG;;/temp/11292Brezent.JPG;;2458;2458;Брезент 11292 ш.90см ОП;Рабочие;2458;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11292 ПВ;/temp/11292BrezentPVV.JPG;;/temp/11292BrezentPVV.JPG;;2459;2459;Брезент 11292 ш.90см ПВ;Рабочие;2459;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11293 ПВ;;;;;2460;2460;Брезент 11293  ш.90см ПВ;Рабочие;2460;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11293 ОП;;;;;2461;2461;Брезент 11293 ш.90см ОП;Рабочие;2461;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11293 ОПД;/temp/11293BrezentOPD.JPG;;/temp/11293BrezentOPD.JPG;;8057;8057;Брезент 11293 ш.90см ОПД;Рабочие;8057;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11293 ПВД;/temp/11293 PVD.JPG;;/temp/11293 PVD.JPG;;8058;8058;Брезент 11293 ш.90см ПВД;Рабочие;8058;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 10 ОП;/temp/10Brezent.JPG;;/temp/10Brezent.JPG;;2381;2381;Брезент п/л арт 10 ОП;Рабочие;2381;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11135 ОП;/temp/11135Brezent.JPG;;/temp/11135Brezent.JPG;;2468;2468;Брезент 11135 К ш.90см ОП;Рабочие;2468;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11252 СкПВ;;;;;2877;2877;Брезент 11252 К ш.90см  СкПВ;Рабочие;2877;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11292 ОП;;;;;2602;2602;Брезент 11292 К ш.90см ОП;Рабочие;2602;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11292 СкПВ;;;;;2868;2868;Брезент 11292 К ш.90см СкПВ;Рабочие;2868;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11293 ОП;/temp/11293BrezentOP.JPG;;/temp/11293BrezentOP.JPG;;4187;4187;Брезент 11293 К ш.90см ОП;Рабочие;4187;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Брезент 11293 СкПВ;/temp/11293BrezentSKPV.JPG;;/temp/11293BrezentSKPV.JPG;;4186;4186;Брезент 11293 К ш.90см СкПВ;Рабочие;4186;;;100;90;linen;550;Россия;30.11.2015;;да;14;21;да;да
;Бязь С262;;;;;2535;2535;Бязь відбіл. 150см С262;Рабочие;2535;ffffff;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;/temp/gost.JPG;;/temp/gost.JPG;;2374;2374;Бязь відб. ГОСТ  150см;Рабочие;2374;ffffff;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;4210;4210;Бязь ГОСТ 150см бирюза;Рабочие;4210;6fd8e2;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;3793;3793;Бязь ГОСТ 150см голуб;Рабочие;3793;88cafd;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;9807;9807;Бязь ГОСТ 150см оливкова;Рабочие;9807;62624c;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;6684;6684;Бязь ГОСТ 150см роз.;Рабочие;6684;ffc0cb;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;3794;3794;Бязь ГОСТ 150см салат.;Рабочие;3794;90eec0;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;6657;6657;Бязь ГОСТ 150см св.роз.;Рабочие;6657;ffdae0;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;4895;4895;Бязь ГОСТ 150см син.;Рабочие;4895;002a6d;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь ГОСТ ;;;;;2475;2475;Бязь ГОСТ 150см черн.;Рабочие;2475;000000;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;5737;5737;Бязь відбіл. 220см С262   120;Рабочие;5737;ffffff;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;3880;3880;Бязь відбіл. 150см С262   120;Рабочие;3880;ffffff;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;7208;7208;Бязь ш.150см олив C262 120 г/ф.;Рабочие;7208;62624c;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;2608;2608;Бязь ш.150см черн. C262 120 г/ф.;Рабочие;2608;000000;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;2573;2573;Бязь ш.150см олив C262 г/ф.;Рабочие;2573;62624c;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;2579;2579;Бязь ш.150см оранж C262 г/ф.;Рабочие;2579;ea7000;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;2548;2548;Бязь ш.150см сер C262 г/ф.;Рабочие;2548;8d8d8d;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;2587;2587;Бязь ш.150см син C262 г/ф.;Рабочие;2587;002a6d;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь C262;;;;;2600;2600;Бязь ш.150см черн. C262 г/ф.;Рабочие;2600;000000;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Бязь 12с-2;;;;;6484;6484;Бязь 12с-2 сур. ш.165 см 135 г/м2 Иваново;Рабочие;6484;d1c9ad;;;150;linen;100;Россия;30.11.2015;;да;14;21;да;да
;Горизонт С1-ЮД ;/temp/Gorizont.JPG;;/temp/Gorizont.JPG;;3508;3508;Горизонт С1-ЮД ш.135см сірий (60);Рабочие;3508;8d8d8d;;;135;atlas;390;Россия;30.11.2015;;да;14;21;да;да
;Двунитка аппетированная 0705;/temp/Dvynitka0705appr.JPG;;/temp/Dvynitka0705appr.JPG;;5407;5407;Двунит.апрет. 0705 ш.90см;Рабочие;5407;d1c9ad;;;90;linen;219;Россия;30.11.2015;;да;14;21;да;да
;Двунитка аппетированная 24;/temp/Dvynitka24appr.JPG;;/temp/Dvynitka24appr.JPG;;2607;2607;Двунит.апрет. 24 ш.89см;Рабочие;2607;d1c9ad;;;90;linen;219;Россия;30.11.2015;;да;14;21;да;да
;Двунитка аппетированная 20422х;/temp/Dvynitka20422.JPG;;/temp/Dvynitka20422.JPG;;3496;3496;Двунит.апрет.20422х ш.90см;Рабочие;3496;d1c9ad;;;90;linen;219;Россия;30.11.2015;;да;14;21;да;да
;Двунитка суровая 0105 с;/temp/Dvynitka0105.JPG;;/temp/Dvynitka0105.JPG;;2776;2776;Двунит.сур. 0105с ш.90см;Рабочие;2776;d1c9ad;;;90;linen;219;Россия;30.11.2015;;да;14;21;да;да
;Двунитка суровая 0705;/temp/Dvynitka0705.JPG;;/temp/Dvynitka0705.JPG;;9724;9724;Двунит.сур. 0705 ш.90см;Рабочие;9724;d1c9ad;;;90;linen;219;Россия;30.11.2015;;да;14;21;да;да
;Двунитка суровая 2022 х ;/temp/Dvynitka2022x.JPG;;/temp/Dvynitka2022x.JPG;;5736;5736;Двунит.сур. 2022х ш.90см;Рабочие;5736;d1c9ad;;;90;linen;219;Россия;30.11.2015;;да;14;21;да;да
;Двунитка суровая 24 ;/temp/Dvynitka24syr.JPG;;/temp/Dvynitka24syr.JPG;;2507;2507;Двунит.сур. 24 ш.90см (92/8);Рабочие;2507;d1c9ad;;;90;linen;219;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С36-ЕХ ;;;;;4236;4236;Діаг. г/ф. С36-ЕХ ш.150см син ;Рабочие;4236;002a6d;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С36-ЕХ ;;;;;3160;3160;Діаг. г/ф. С36-ЕХ ш.150см чорн.;Рабочие;3160;000000;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С36-ЕХ ;;;;;3702;3702;Діаг. г/ф. С36-ЕХ ш.90см олів.;Рабочие;3702;62624c;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С36-ЕХ ;/temp/с36ех.JPG;;/temp/с36ех.JPG;;3703;3703;Діаг. г/ф. С36-ЕХ ш.90см син.;Рабочие;3703;002a6d;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С36-ЕХ ;;;;;3705;3705;Діаг. г/ф. С36-ЕХ ш.90см чорн.;Рабочие;3705;000000;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С50-ЕХ;;;;;2457;2457;Діаг. г/ф. С50-ЕХ ш.150см син ;Рабочие;2457;002a6d;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С50-ЕХ;;;;;8961;8961;Діаг. г/ф. С50-ЕХ ш.150см хак.;Рабочие;8961;6a5e41;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С50-ЕХ;;;;;2901;2901;Діаг. г/ф. С50-ЕХ ш.150см черн.;Рабочие;2901;000000;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С50-ЕХ;/temp/С50ЕХ.JPG;;/temp/С50ЕХ.JPG;;3715;3715;Діаг. г/ф. С50-ЕХ ш.85см олив.;Рабочие;3715;62624c;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С50-ЕХ;;;;;3716;3716;Діаг. г/ф. С50-ЕХ ш.85см син.;Рабочие;3716;002a6d;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С50-ЕХ;;;;;3717;3717;Діаг. г/ф. С50-ЕХ ш.85см хак.;Рабочие;3717;6a5e41;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С50-ЕХ;;;;;3718;3718;Діаг. г/ф. С50-ЕХ ш.85см чорн.;Рабочие;3718;000000;;;150;serge;285;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С3489-ЕХ;;;;;3700;3700;Діаг.г/ф.С3489-ЕХ ш.150cм син.;Рабочие;3700;002a6d;;;150;serge;245;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С3489-ЕХ;;;;;8960;8960;Діаг.г/ф.С3489-ЕХ ш.150cм чорн.;Рабочие;8960;000000;;;150;serge;245;Россия;30.11.2015;;да;14;21;да;да
;Диагональ С3489-ЕХ;;;;;3701;3701;Діаг.г/ф.С3489-ЕХ ш.85cм чорн.;Рабочие;3701;000000;;;150;serge;245;Россия;30.11.2015;;да;14;21;да;да
;Диагональ 1120;;;;;5908;5908;Діаг. г/ф. 1120 ш.85см кам нато;Рабочие;5908;camouflage;;;80;serge;195;Россия;30.11.2015;;да;14;21;да;да
;Диагональ 1136;/temp/1136.JPG;;/temp/1136.JPG;;5010;5010;Діаг. г/ф. 1136  ш.85см син.;Рабочие;5010;002a6d;;;85;serge;235;Россия;30.11.2015;;да;14;21;да;да
;Диагональ 22ВЧ;/temp/22вч.JPG;;/temp/22вч.JPG;;3667;3667;Діаг. г/ф. 22В4 ш.85см син.;Рабочие;3667;002a6d;;;85;serge;200;Россия;30.11.2015;;да;14;21;да;да
;Диагональ 22ВЧ;;;;;3668;3668;Діаг. г/ф. 22В4 ш.85см чорн.;Рабочие;3668;000000;;;85;serge;200;Россия;30.11.2015;;да;14;21;да;да
;Диагональ 3515;;;;;3771;3771;Діаг. г/ф. 3515 ш.85см син.;Рабочие;3771;002a6d;;;85;serge;200;Россия;30.11.2015;;да;14;21;да;да
;Диагональ 3515;;;;;8852;8852;Діаг. г/ф. 3515 ш.85см чорн.;Рабочие;8852;000000;;;85;serge;200;Россия;30.11.2015;;да;14;21;да;да
;Диагональ прорезиненная 1167;/temp/1167Diagonal.JPG;;/temp/1167Diagonal.JPG;;6253;6253;Діаг. прорезин.1167 чорн.;Рабочие;6253;000000;;;82;serge;600;Россия;30.11.2015;;да;14;21;да;да
;Мадаполам;/temp/Madapolam.JPG;;/temp/Madapolam.JPG;;2436;2436;Мадаполам;Рабочие;2436;ffffff;;;80;linen;77;Россия;30.11.2015;;да;14;21;да;да
;Молескин Р25 ;/temp/Moleskin p25.JPG;;/temp/Moleskin p25.JPG;;8078;8078;Молескин Р25 отб. ш.130;Рабочие;8078;ffffff;;;130;satin;250;Россия;30.11.2015;;да;14;21;да;да
;Молескин Р29 чорн (27) ш.130;/temp/Moleskin р29.JPG;;/temp/Moleskin р29.JPG;;7967;7967;Молескин Р29 чорн (27) ш.130;Рабочие;7967;000000;;;130;satin;280;Россия;30.11.2015;;да;14;21;да;да
;Молескин С159-ЮГ черн ш.150;;;;;5692;5692;Молескин С159-ЮГ черн ш.150;Рабочие;5692;000000;;;150;satin;280;Россия;30.11.2015;;да;14;21;да;да
;Ткань полотенечная;;;;;2510;2510;Тк.рушник. ш.45 біл. 295 200г.;Рабочие;2510;ffffff;;;45;linen;200;Россия;30.11.2015;;да;14;21;да;да
;Полотно палаточное C-124 ЮГ ;/temp/124UG.JPG;;/temp/124UG.JPG;;4904;4904;Полотно палаточне C-124 ЮГ ш.150см хакі;Рабочие;4904;6a5e41;;;150;linen;270;Россия;30.11.2015;;да;14;21;да;да
;Ткань кислотостойкая К-80 С 154 юг;/temp/к80.JPG;;/temp/к80.JPG;;6804;6804;Тк.кислотостійка  К-80 арт.С154 юг;Рабочие;6804;002a6d;;;150;linen;240;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;5637;5637;саржа C157-ЮГ ш.150 вас;Рабочие;5637;0030b4;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;6516;6516;саржа C157-ЮГ ш.150 зел (11);Рабочие;6516;206344;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;6488;6488;саржа C157-ЮГ ш.150 красн;Рабочие;6488;da0000;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;6688;6688;саржа C157-ЮГ ш.150 оранж.;Рабочие;6688;ea7000;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;7285;7285;саржа C157-ЮГ ш.150 отб.;Рабочие;7285;ffffff;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;7284;7284;саржа C157-ЮГ ш.150 сер.;Рабочие;7284;8d8d8d;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;5367;5367;саржа C157-ЮГ ш.150 син(02);Рабочие;5367;002a6d;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;5287;5287;саржа C157-ЮГ ш.150 син(03);Рабочие;5287;002a6d;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;5406;5406;саржа C157-ЮГ ш.150 т.сер.;Рабочие;5406;5c5c5c;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа C 157-ЮГ;;;;;5368;5368;саржа C157-ЮГ ш.150 черн;Рабочие;5368;000000;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;6393;6393;саржа С38-ЮД ш.150 алый (85);Рабочие;6393;d42d12;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;/temp/38bej_1609.JPG;;/temp/38bej_1609.JPG;;8443;8443;саржа С38-ЮД ш.150 беж (51);Рабочие;8443;e4c4a1;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;4945;4945;саржа С38-ЮД ш.150 бордо (34);Рабочие;4945;721439;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;/temp/38vas_1608.JPG;;/temp/38vas_1608.JPG;;4946;4946;саржа С38-ЮД ш.150 васил (01);Рабочие;4946;0030b4;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;/temp/38jilt_1614.JPG;;/temp/38jilt_1614.JPG;;4948;4948;саржа С38-ЮД ш.150 желт (33);Рабочие;4948;ffd400;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;/temp/38zel_1611.JPG;;/temp/38zel_1611.JPG;;4949;4949;саржа С38-ЮД ш.150 зелен (11);Рабочие;4949;206344;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;9681;9681;саржа С38-ЮД ш.150 зелен (81);Рабочие;9681;206344;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;/temp/38kras_1615.JPG;;/temp/38kras_1615.JPG;;4953;4953;саржа С38-ЮД ш.150 красн (32);Рабочие;4953;da0000;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;/temp/38oranj_1606.JPG;;/temp/38oranj_1606.JPG;;4950;4950;саржа С38-ЮД ш.150 оранж (31);Рабочие;4950;ea7000;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;4951;4951;саржа С38-ЮД ш.150 отб (00);Рабочие;4951;ffffff;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;4943;4943;саржа С38-ЮД ш.150 сер-гол (04);Рабочие;4943;788aa7;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;5133;5133;саржа С38-ЮД ш.150 серая (129);Рабочие;5133;8d8d8d;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;8875;8875;саржа С38-ЮД ш.150 серая (29);Рабочие;8875;8d8d8d;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;4952;4952;саржа С38-ЮД ш.150 син (02);Рабочие;4952;002a6d;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;;;;;4944;4944;саржа С38-ЮД ш.150 син (03);Рабочие;4944;002a6d;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Саржа С38-ЮД;/temp/384ern_1616.JPG;;/temp/384ern_1616.JPG;;4954;4954;саржа С38-ЮД ш.150 черная (88);Рабочие;4954;000000;;;150;serge;250;Россия;30.11.2015;;да;14;21;да;да
;Тик матрасный Радуга ;/temp/Tic_cvprosnov.JPG;;/temp/Tic_cvprosnov.JPG;;6676;6676;Тік матрасний Радуга 165Б ш.165см;Рабочие;6676;ffffff;;;165;linen;180;Россия;30.11.2015;;да;14;21;да;да
;Тик матрасный 17ХЮ;/temp/17xu-302.JPG;;/temp/17xu-302.JPG;;6675;6675;Тік матрасний кол.просн.17ХЮ;Рабочие;6675;ffffff;;;167;linen;160;Россия;30.11.2015;;да;14;21;да;да
;Тик наперниковый ;/temp/tic.JPG;;/temp/tic.JPG;;6092;6092;Тик наперниковый 126. ш.80см 100%хб голуб ;Рабочие;6092;88cafd;;;150;linen;150;Россия;30.11.2015;;да;14;21;да;да
;Фланель С501-ТИ;;;;;7467;7467;Флан.г/ф. С501-ТИ  ш.75см чорн.;Рабочие;7467;000000;;;75;linen;170;Россия;30.11.2015;;да;14;21;да;да
;Фланель 12с-12;;;;;7676;7676;Фланель відб. 12с-12 ш.90см;Рабочие;7676;ffffff;;;90;linen;170;Россия;30.11.2015;;да;14;21;да;да
;Фланель 12с-12 ;;;;;7707;7707;Фланель сур. 12с-12 ш.100см;Рабочие;7707;d1c9ad;;;90;linen;170;Россия;30.11.2015;;да;14;21;да;да
;Фланель 12с-14 ;;;;;7459;7459;Фланель відб. 12с-14 ш.75см;Рабочие;7459;ffffff;;;75;linen;170;Россия;30.11.2015;;да;14;21;да;да
;Фланель С514-ТИ ;;;;;4112;4112;Фланель С514-ТИ ш.90см с начесом отб.;Рабочие;4112;ffffff;;;90;linen;180;Россия;30.11.2015;;да;14;21;да;да
;Фланель С514-ТИ ;;;;;5989;5989;Фланель С514-ТИ ш.90см с начесом сур. ;Рабочие;5989;d1c9ad;;;90;linen;180;Россия;30.11.2015;;да;14;21;да;да