6612;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6602;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6607;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6603;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6606;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6613;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6610;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6600;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6609;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6599;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
4119;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6608;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6604;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6601;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
4858;х;х;;х;х;х;х;х;;х;;;х;х;х;х;х;х;х;х;х;;х;;х;х;х;
4118;х;х;х;х;х;х;х;х;;х;;;х;х;х;х;х;х;х;х;х;;х;;х;х;х;
4857;х;х;х;х;х;х;х;х;;х;;;х;х;х;х;х;х;х;х;х;;х;;х;х;х;
6615;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6617;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6619;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
4120;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6618;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6616;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6614;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6189;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5926;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5927;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6184;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6180;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
4092;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5923;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6190;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5928;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6191;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6852;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5919;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6183;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6179;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6853;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6182;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5925;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5924;х;х;;х;х;х;х;;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
7411;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4532;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7403;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4534;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7404;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6127;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
2398;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6645;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
2862;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4536;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4535;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7408;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6642;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7462;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6644;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
2400;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7409;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6128;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6643;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4533;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7412;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7410;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6126;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6129;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6135;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6131;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6134;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6133;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6130;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
2867;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3642;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3638;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3639;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3640;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
2403;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
4627;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6304;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6303;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6302;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
6301;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
2397;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
5935;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3678;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
2863;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3675;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3645;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3657;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3658;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3671;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3772;х;х;х;х;х;х;х;х;;;;;;;х;х;х;х;х;х;х;;;;;х;х;
3679;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3682;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
2866;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
2865;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6307;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6306;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6634;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7458;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4529;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
2859;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7460;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6636;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4530;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6308;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
5936;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7405;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7461;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
2861;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6305;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4628;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6637;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7457;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3697;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7407;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4531;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4528;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7406;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6635;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4527;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6638;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3283;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7402;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3285;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6641;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3286;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7401;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3299;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3289;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7463;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6639;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
3287;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
7456;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
6640;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;
4724;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
5759;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4726;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4859;х;;х;;х;х;х;х;;;;;;;х;х;х;;;х;х;;х;;;х;х;
2907;х;;х;;х;х;х;х;;;;;;;х;х;х;;;х;х;;х;;;х;х;
7145;х;;х;;х;х;х;х;;;;;;;х;х;х;;;х;х;;х;;;х;х;
4122;х;;х;;х;х;х;х;;;;;;;х;х;х;;;х;х;;х;;;х;х;
5461;х;;х;;х;х;х;х;;;;;;;х;х;х;;;х;х;;х;;;х;х;
6122;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4728;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
6124;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
5760;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
6390;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4121;х;;х;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
6123;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4617;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4616;х;;х;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4156;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
5401;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4157;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4723;х;;х;;х;х;х;х;;;;;;;х;х;х;;;х;х;;х;;;х;х;
4614;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4613;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
5761;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4474;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4615;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4170;х;;х;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4292;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
6392;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4856;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4414;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
6391;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4416;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4855;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4415;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4767;х;;х;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8136;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8400;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8137;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8138;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8139;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8140;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8519;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8141;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
8142;х;;х;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;;;х;х;
4059;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;;;;х;х;
4056;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;;;;х;х;
4062;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;;;;х;х;
4067;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;;;;х;х;
2417;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6721;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6722;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6724;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6727;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6725;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6720;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6719;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6738;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6739;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6743;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6745;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6744;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6731;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
6729;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
4222;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
2875;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
4221;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
2872;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
4220;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
2873;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
6172;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
4223;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
6856;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
2380;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
6855;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
4224;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
2383;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
6854;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
2874;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;;;;х;х;х
6168;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
4835;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
4836;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
2910;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
6170;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
6169;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
7265;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
7267;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
7268;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
7264;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
4123;х;;х;;х;х;х;х;х;;;;;;х;х;х;;;х;х;;х;;х;х;х;
5985;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
5933;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
6384;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
4113;х;;х;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
5932;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
4834;х;;;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
4833;х;;х;;х;х;х;х;х;х;;;;х;х;х;х;;;х;х;;х;;х;х;х;
6385;х;;;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
6386;х;;;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
6387;х;;;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
6389;х;;;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
5403;х;;;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
5402;х;;;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
6388;х;;;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
4837;х;;х;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
4116;х;;х;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
4115;х;;х;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
5934;х;;х;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
4117;х;;х;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
4114;х;;х;;х;х;х;х;х;х;;;х;х;х;х;х;;;х;х;;х;;х;х;х;
6174;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5962;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5963;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5957;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6175;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
