6612;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;;;х;х;
3879;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6176;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6747;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5961;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5959;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2565;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2903;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
4630;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2904;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
4629;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2396;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2905;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2906;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
4631;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2376;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2908;х;;х;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;;;;х;х;
6596;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
6598;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
8753;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
8754;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
6595;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
6594;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
8751;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
8752;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
8748;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
8747;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
2594;х;;;;х;х;х;х;;х;;;;х;х;х;х;;;х;х;;х;х;х;х;х;
7452;х;;;;х;х;х;х;;х;;;;х;;х;х;;;х;х;;х;х;х;х;х;
6567;х;;;;х;х;х;х;;х;;;;х;;х;х;;;х;х;;;х;х;х;х;
8741;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
6910;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
2524;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
6897;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
9753;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
6660;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
4698;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
6912;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
6904;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
6911;х;х;;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
4124;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
7450;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
6900;х;х;х;х;х;х;х;х;;х;;;;х;х;х;х;х;х;х;х;;х;х;х;х;х;
2384;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2952;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2954;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2955;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2387;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2385;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
2953;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5953;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5956;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5955;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
5954;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6240;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6223;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
6228;х;х;;х;х;х;х;х;;х;;;;х;х;х;;х;х;х;х;;;;;;х;
7156;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
7234;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
6710;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6714;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6715;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6708;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6713;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
2415;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6569;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
6568;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
2456;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
3632;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
6570;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
7240;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
7069;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
2453;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
6571;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
7068;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;х;х;х;
7236;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7237;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7235;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
6703;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
6705;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
6699;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
6707;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
6704;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7241;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7242;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7150;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7155;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7148;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
7238;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2925;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6574;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6576;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6573;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
7149;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
7239;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
6572;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
3808;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
3807;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
3806;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
3810;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
3812;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
3811;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
3809;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;х;;х;х;
4235;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
8412;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
4161;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
8413;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2923;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
4162;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
4159;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2922;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2909;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
8411;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
3195;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2924;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2914;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
2911;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
2917;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
2916;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
2915;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
2918;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;х;х;х;
2920;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2919;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
2921;х;;;;х;х;х;х;;;х;х;;;;х;х;;;;;х;;;;х;х;
4069;х;;х;;х;х;х;х;;;;;;;;х;;;;;;х;;;;;х;
4068;х;;х;;х;х;х;х;;;;;;;;х;;;;;;х;;;;;х;
4071;х;;х;;х;х;х;х;;;;;;;;х;;;;;;х;;;;;х;
2828;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
3769;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2827;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
3765;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2825;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2425;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
3766;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2826;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2824;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2806;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2820;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2819;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2822;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2818;х;х;;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2452;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2823;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2821;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
2805;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х;х
6625;х;;;;х;х;х;;;х;;;;х;х;х;;;;х;х;;;;;;х;
6622;х;;;;х;х;х;;;х;;;;х;х;х;;;;х;х;;;;;;х;
6620;х;;;;х;х;х;;;х;;;;х;х;х;;;;х;х;;;;;;х;
6624;х;;;;х;х;х;;;х;;;;х;х;х;;;;х;х;;;;;;х;
6626;х;;;;х;х;х;;;х;;;;х;х;х;;;;х;х;;;;;;х;
6621;х;;;;х;х;х;;;х;;;;х;х;х;;;;х;х;;;;;;х;
2406;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
2458;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
2459;;х;х;;х;х;х;х;х;;;х;;х;;х;х;;;х;х;х;;х;;;х;х
2460;;х;х;;х;х;х;х;х;;;х;;х;;х;х;;;х;х;х;;х;;;х;х
2461;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
8057;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
8058;;х;х;;х;х;х;х;х;;;х;;х;;х;х;;;х;х;х;;х;;;х;х
2381;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
2468;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
2877;;х;х;;х;х;х;х;х;;;х;;х;;х;х;;;х;х;х;;х;;;х;х
2602;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
2868;;х;х;;х;х;х;х;х;;;х;;х;;х;х;;;х;х;х;;х;;;х;х
4187;;х;х;;х;х;х;х;х;;х;х;;х;;х;х;;;х;х;х;;х;;;х;х
4186;;х;х;;х;х;х;х;х;;;х;;х;;х;х;;;х;х;х;;х;;;х;х
2535;х;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2374;х;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
4210;;;;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;;;;х;х
3793;;;;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;;;;х;х
9807;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;;;;х;х
6684;;;;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;;;;х;х
3794;;;;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;;;;х;х
6657;;;;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;;;;х;х
4895;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2475;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
5737;х;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
3880;х;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
7208;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2608;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2573;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2579;;;;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2548;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2587;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
2600;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
6484;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;;;;;х;;х;х;х
3508;;;;;х;х;х;х;;;;;;;;;;;;;;;;х;;;х;х
5407;х;;х;;х;х;х;х;х;;х;;х;х;х;х;х;;;х;;х;;х;;х;х;х
2607;х;;х;;х;х;х;х;х;;х;;х;х;х;х;х;;;х;;х;;х;;х;х;х
3496;х;;х;;х;х;х;х;х;;х;;х;х;х;х;х;;;х;;х;;х;;х;х;х
2776;х;;х;;х;х;х;х;х;;х;;х;х;х;х;х;;;х;;х;;х;;х;х;х
9724;х;;х;;х;х;х;х;х;;х;;х;х;х;х;х;;;х;;х;;х;;х;х;х
5736;х;;х;;х;х;х;х;х;;х;;х;х;х;х;х;;;х;;х;;х;;х;х;х
2507;х;;х;;х;х;х;х;х;;х;;х;х;х;х;х;;;х;;х;;х;;х;х;х
4236;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3160;;;;х;х;х;х;х;;;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3702;;;;х;х;х;х;х;;;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3703;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3705;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
2457;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
8961;;;;х;х;х;х;х;;;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
2901;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3715;;;;х;х;х;х;х;;;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3716;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3717;;;;х;х;х;х;х;;;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3718;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3700;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
8960;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3701;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
5908;;;;х;х;х;х;х;;;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
5010;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3667;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3668;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
3771;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
8852;;;;х;х;х;х;х;;х;;;;;;х;х;х;х;х;х;х;;х;;х;х;х
6253;;;;;х;х;х;х;;х;;;;;;х;х;;;х;;х;;х;;х;х;х
2436;;;;х;х;х;х;х;;;;;;х;;х;х;х;х;х;;х;;х;;х;х;х
8078;х;;;;;;х;х;;;;;;х;;х;х;;;;;х;;;;;х;
7967;;;х;;;;х;х;;;х;х;;;;;х;;;;;х;;х;;;х;
5692;;;х;;;;х;х;;;х;х;;;;;х;;;;;х;;х;;;х;
2510;;;;х;х;х;х;х;;;;;;х;;х;х;х;х;х;;х;;х;;х;х;х
4904;;;х;;х;х;х;х;;;;х;;;;х;х;;;х;;х;х;х;;;х;
6804;;;;;;;х;х;;;;х;;;;х;х;;;х;;х;;х;х;;х;
5637;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
6516;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
6488;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
6688;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
7285;х;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
7284;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
5367;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
5287;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
5406;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
5368;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
6393;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
8443;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4945;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4946;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4948;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4949;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
9681;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4953;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4950;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4951;х;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4943;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
5133;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
8875;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4952;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4944;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
4954;;;;х;х;х;х;х;;;;х;;;;х;х;х;х;х;х;х;;х;;х;х;х
6676;;;х;х;х;х;х;х;;х;;;;;;х;х;х;х;;;;;;;;х;х
6675;;;х;х;х;х;х;х;;х;;;;;;х;х;х;х;;;;;;;;х;х
6092;;;х;х;х;х;х;х;;х;;;;;;х;х;х;х;;;;;;;;х;х
7467;;;х;х;х;х;х;х;х;х;;;х;;;х;х;х;х;х;;х;х;х;;;х;х
7676;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;х;;х;х;х;;;х;х
7459;;;х;х;х;х;х;х;;х;;;;х;;х;х;х;х;х;;х;х;х;;;х;х
4112;;;х;х;х;х;х;х;;х;;;;;;х;х;х;х;х;;х;х;х;;;х;х
5989;;;х;х;х;х;х;х;;х;;;х;;;х;х;х;х;х;;х;х;х;;;х;х
7707;;;х;х;х;х;х;х;х;х;;;х;;;х;х;х;х;х;;х;х;х;;;х;х