#;Артикул;Название;Производитель;Длина, см;Диаметр, мм;Диаметр тяг, мм;Количество тяг;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория;;;;;;;;;;;;;;;;
IE_XML_ID;PROP_SKU;IE_NAME;PROP_MANUFACTURER;;;;PROP_GIDROKOSTYUMY_TYPE;PROP_STATUS;PROP_WARRANTY;OPT_PRICE;OPT_CURRENCY;PRICE_PRICE;PRICE_CURRENCY;IC_GROUP0;IC_GROUP1;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP4;IC_GROUP2
1;300200/085;Арбалет Voodoo CARBON SAPIENS Open 85  ;Salvimar;85;—;14;2;—;—;219,00 $;—;306,60 $;—;Подводная охота;Арбалеты;2;;;;;;;;;;;;;;;
;300200/095;Арбалет Voodoo CARBON SAPIENS Open 95;Salvimar;95;—;14;2;—;—;222,00 $;—;310,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300200/105;Арбалет Voodoo CARBON SAPIENS Open 105;Salvimar;105;—;14;2;—;—;225,00 $;—;315,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300200/115;Арбалет Voodoo CARBON SAPIENS Open 115;Salvimar;115;—;14;2;—;—;219,00 $;—;306,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300202/115;Арбалет Voodoo ATLANTIS 115 ;Salvimar;115;—;14;3;—;—;154,35 $;—;216,09 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300202/125;Арбалет Voodoo ATLANTIS 125 ;Salvimar;125;—;14;3;—;—;157,50 $;—;220,50 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300202/135;Арбалет Voodoo ATLANTIS 135 ;Salvimar;135;—;14;3;—;—;160,65 $;—;224,91 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300202/145;Арбалет Voodoo ATLANTIS 145 ;Salvimar;145;—;14;3;—;—;163,80 $;—;229,32 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300075ROP;Арбалет V-Pro 75   - с катушкой;Salvimar;75;—;19;1;—;—;112,00 $;—;156,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300085ROP;Арбалет V-Pro 85   - с катушкой;Salvimar;85;—;19;1;—;—;113,00 $;—;158,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300095ROP;Арбалет V-Pro 95   - с катушкой;Salvimar;95;—;19;1;—;—;114,00 $;—;159,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300105ROP;Арбалет Voodoo Rail open Pro 105  - с катушкой;Salvimar;105;—;19;1;—;—;115,00 $;—;161,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300115ROP;Арбалет Voodoo Rail open Pro 115  - с катушкой;Salvimar;115;—;19;1;—;—;116,00 $;—;162,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300125ROP;Арбалет Voodoo Rail open Pro 125  - с катушкой;Salvimar;125;—;19;1;—;—;117,00 $;—;163,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300075/RO;Арбалет Voodoo Rail open 75;Salvimar;75;—;18;1;—;—;84,00 $;—;118,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300085/RO;Арбалет Voodoo Rail open 85;Salvimar;85;—;18;1;—;—;86,00 $;—;120,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300095/RO;Арбалет Voodoo Rail open 95;Salvimar;95;—;18;1;—;—;87,00 $;—;122,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300105/RO;Арбалет Voodoo Rail open 105;Salvimar;105;—;18;1;—;—;91,00 $;—;127,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300115/RO;Арбалет Voodoo Rail open 115;Salvimar;115;—;18;1;—;—;92,00 $;—;128,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300125/RO;Арбалет Voodoo Rail open 125;Salvimar;125;—;18;1;—;—;93,00 $;—;130,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300060/RA;Арбалет Voodoo Rail 60;Salvimar;60;—;18;1;—;—;82,00 $;—;114,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300075/RA;Арбалет Voodoo Rail 75;Salvimar;75;—;18;1;—;—;83,00 $;—;116,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300085/RA;Арбалет Voodoo Rail 85;Salvimar;85;—;18;1;—;—;85,00 $;—;119,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300095/RA;Арбалет Voodoo Rail 95;Salvimar;95;—;18;1;—;—;86,00 $;—;120,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300105/RA;Арбалет Voodoo Rail 105;Salvimar;105;—;18;1;—;—;88,00 $;—;123,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300115/RA;Арбалет Voodoo Rail 115;Salvimar;115;—;18;1;—;—;90,00 $;—;126,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300060/VO;Арбалет Voodoo 60 ;Salvimar;60;—;18;1;—;—;71,00 $;—;99,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300075/VO;Арбалет Voodoo 75 ;Salvimar;75;—;18;1;—;—;72,00 $;—;100,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300085/VO;Арбалет Voodoo 85 ;Salvimar;85;—;18;1;—;—;73,00 $;—;102,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300095/VO;Арбалет Voodoo 95 ;Salvimar;95;—;18;1;—;—;76,00 $;—;106,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300105/VO;Арбалет Voodoo 105;Salvimar;105;—;18;1;—;—;78,00 $;—;109,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300040IP;Арбалет Intruder Pro 40;Salvimar;40;—;16;1;—;—;64,00 $;—;89,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300050IP;Арбалет Intruder Pro 50;Salvimar;50;—;16;1;—;—;65,00 $;—;91,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300060IP;Арбалет Intruder Pro 60;Salvimar;60;—;16;1;—;—;66,00 $;—;92,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300075IP;Арбалет Intruder Pro 75;Salvimar;75;—;16;1;—;—;67,00 $;—;93,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300085IP;Арбалет Intruder Pro 85;Salvimar;85;—;16;1;—;—;68,00 $;—;95,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300095IP;Арбалет Intruder Pro 95;Salvimar;95;—;16;1;—;—;70,00 $;—;98,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300040IDR;Арбалет Intruder Drop 40;Salvimar;40;28;16;1;—;—;43,00 $;—;60,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300050IDR;Арбалет Intruder Drop 50;Salvimar;50;—;18;—;—;—;44,00 $;—;61,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300060IDR;Арбалет Intruder Drop 60;Salvimar;60;—;18;—;—;—;45,00 $;—;63,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;300075IDR;Арбалет Intruder Drop 75;Salvimar;75;—;18;—;—;—;46,00 $;—;64,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;301005;Катушка Voodoo;Salvimar;—;—;—;—;—;—;21,00 $;—;29,40 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;301005/B;Mulinello Voodoo Mini - Voodoo reel Mini;Salvimar;—;—;—;—;—;—;22,00 $;—;30,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;301005/C;Катушка Voodoo вертикальная (VOODOO VERTICAL REEL);Salvimar;—;—;—;—;—;—;27,00 $;—;37,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;AP050;Катушка универсальная с адаптором;Salvimar;—;—;—;—;—;—;12,00 $;—;16,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;301025;Система сброса гарпуна с ружья на буй-линь (BREAK AWAY SYSTEM) (301025);Salvimar;—;—;—;—;—;—;12,00 $;—;16,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;400280;Универсальный адаптер (UNICLAMP KIT) (400280);Salvimar;—;—;—;—;—;—;7,50 $;—;10,50 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;301001;Адаптер для установки видеокамеры CARBOSTAND;Salvimar;—;—;—;—;—;—;19,00 $;—;26,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE356300;GERONIMO ELITE MIMETIC 85 with reel and line;Cressi;85;—;18;1;—;—;125,30 $;—;—;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE356310;GERONIMO ELITE MIMETIC 95 with reel and line;Cressi;95;—;18;1;—;—;130,20 $;—;—;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE356320;GERONIMO ELITE MIMETIC 105 with reel and line;Cressi;105;—;18;1;—;—;130,20 $;—;—;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE356330;GERONIMO ELITE MIMETIC 115 with reel and line;Cressi;115;—;18;1;—;—;137,90 $;—;—;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE356400;GERONIMO ELITE 85 with reel and line;Cressi;85;—;18;1;—;—;116,20 $;—;—;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE356410;GERONIMO ELITE 95 with reel and line;Cressi;95;—;18;1;—;—;120,40 $;—;—;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE356420;GERONIMO ELITE 105 with reel and line;Cressi;105;—;18;1;—;—;126,00 $;—;—;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE350000;GERONIMO 60;Cressi;60;—;16;1;—;—;72,80 $;—;72,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE350200;GERONIMO 90;Cressi;90;—;16;1;—;—;80,00 $;—;80,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE358100;COMANCHE PACIFIC 75;Cressi;75;—;18;1;—;—;99,00 $;—;138,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE358200;COMANCHE PACIFIC 90;Cressi;90;—;18;1;—;—;102,00 $;—;142,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE357000;COMANCHE 60;Cressi;60;—;16;1;—;—;72,00 $;—;100,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE357100;COMANCHE 75;Cressi;75;—;16;1;—;—;75,00 $;—;105,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE343060;MOHICANO 60;Cressi;60;—;18;1;—;—;82,00 $;—;114,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE343075;MOHICANO 75;Cressi;75;—;18;1;—;—;85,00 $;—;119,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE343085;MOHICANO 85;Cressi;85;—;18;1;—;—;88,00 $;—;123,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE342060;NAVAJO 60;Cressi;60;—;16;1;—;—;60,00 $;—;84,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE342075;NAVAJO 75;Cressi;75;—;16;1;—;—;62,00 $;—;86,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE342085;NAVAJO 85;Cressi;85;—;16;1;—;—;65,00 $;—;91,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE341035 ;APACHE 35;Cressi;35;26;16;1;—;—;38,00 $;—;53,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE341045;APACHE 45;Cressi;45;26;14;1;—;—;39,00 $;—;54,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE341060;APACHE 60;Cressi;60;—;14;1;—;—;42,00 $;—;58,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FE341075;APACHE 75;Cressi;75;—;14;1;—;—;44,00 $;—;61,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA400103;S45 CIRCULAR RUBBER (GUNS LENGHT 75 CM) Ø 18 mm;Cressi;75;—;18;—;—;—;13,80 $;—;19,32 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA400104;S45 CIRCULAR RUBBER (GUNS LENGHT 85-90 CM) Ø 18 mm;Cressi;—;—;18;—;—;—;14,00 $;—;19,60 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA400105;S45 CIRCULAR RUBBER (GUNS LENGHT 95-100 CM) Ø 18 mm;Cressi;—;—;18;—;—;—;14,10 $;—;19,74 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA400106;S45 CIRCULAR RUBBER (GUNS LENGHT 105-110 CM) Ø 18 mm;Cressi;—;—;18;—;—;—;14,40 $;—;20,16 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA400026;STANDARD BAND S45 PLUS;Cressi;—;—;18;—;—;—;15,10 $;—;21,14 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA400027;STANDARD BAND S45 PLUS;Cressi;—;—;18;—;—;—;16,10 $;—;22,54 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA400028;STANDARD BAND S45 PLUS;Cressi;—;—;18;—;—;—;16,50 $;—;23,10 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FZ355000;COMPLETE MUZZLE GERONIMO;Cressi;—;—;—;—;—;—;8,50 $;—;11,90 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FZ355050;COMPLETE MUZZLE ELITE;Cressi;—;—;—;—;—;—;6,50 $;—;9,10 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA359001;COMANCHE AND GERONIMO REEL;Cressi;—;—;—;—;—;—;18,00 $;—;25,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA359002;VERTICAL REEL;Cressi;—;—;—;—;—;—;48,00 $;—;67,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA359003;ADJUSTABLE REEL;Cressi;—;—;—;—;—;—;18,00 $;—;25,20 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA353035;LINE Ø 2,00 mm (200 mt) for Rubber Guns (линь нейлоновый 2мм);Cressi;—;2;—;—;—;—;30,00 $;—;42,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA354522;COMPETITION NYLON THREAD 160 (мононить 1,6мм);Cressi;—;1,6;—;—;—;—;2,20 $;—;3,08 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA354524;COMPETITION NYLON THREAD 180 (мононить1,8мм);Cressi;—;1,8;—;—;—;—;2,20 $;—;3,08 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA354525;DARK MULTIFILAMENT 140 (мононить плетёная 1,4мм);Cressi;—;1,4;—;—;—;—;2,20 $;—;3,08 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;FA354523;REFLOATER SHAFT (экстрактор гарпунов);Cressi;—;—;—;—;—;—;12,00 $;—;16,80 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;TA611900;SPYDER SURFACE BOARD (буй-плот)\;Cressi;80;—;—;—;—;—;30,00 $;—;42,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;;"Арбалет ""EL GRECO""  110";Deep Master;110;—;16;3;—;—;800,00 $;—;850,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;;"Арбалет ""EL GRECO"" 120";Deep Master;120;—;16;3;—;—;850,00 $;—;900,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;;"Арбалет ""EL GRECO"" и ""MARLIN"" 130";Deep Master;130;—;16;4;—;—;900,00 $;—;1000,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;;"Арбалет ""MARLIN"" 140-145";Marlin;140;—;18;1;—;—;1000,00 $;—;1100,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;;Слиптип ;Deep Master;—;—;—;—;—;—;40,00 $;—;50,00 $;—;Подводная охота;Арбалеты;;;;;;;;;;;;;;;;
;;"Арбалет  ASPIC PRO 75 
";Mares;75;—;16;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет  PHANTOM CARBON 75 арбалет
";Mares;75;—;17,5;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет  PHANTOM FV FIBER 55 арбалет
";Mares;55;—;17,5;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет  PHANTOM FV FIBER 75 арбалет
";Mares;75;—;17,5;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет SNIPER 45 арбалет
";Mares;45;28;16;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет  SNIPER 55 арбалет
";Mares;55;28;16;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет SNIPER 75 арбалет
";Mares;75;28;16;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет SNIPER 90 арбалет
";Mares;90;28;16;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет SNIPER ALPHA 35 арбалет
";Mares;35;25;14;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет SNIPER ALPHA 45 арбалет
";Mares;45;25;14;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет SNIPER ALPHA 55 арбалет
";Mares;55;25;14;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет SNIPER ALPHA 75 арбалет
";Mares;75;25;14;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет VIPER 2K12 55
";Mares;55;—;17,5;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет VIPER 2K12 75
";Mares;75;—;17,5;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет VIPER PRO 2K12 100 с катушкой
";Mares;100;—;19;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет VIPER PRO 2K12 110 с катушкой
";Mares;110;—;19;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет VIPER PRO 2K12 75 с катушкой
";Mares;75;—;19;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;"Арбалет VIPER PRO 2K12 90  с катушкой
";Mares;90;—;19;1;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;