#;Артикул;Название;Производитель;Длина, см;Диаметр, мм;Тип;Материал;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория;;;;;;;;;;;;;;;;
IE_XML_ID;PROP_SKU;IE_NAME;PROP_MANUFACTURER;;;;PROP_GIDROKOSTYUMY_TYPE;PROP_STATUS;PROP_WARRANTY;OPT_PRICE;OPT_CURRENCY;PRICE_PRICE;PRICE_CURRENCY;IC_GROUP0;IC_GROUP1;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP4;IC_GROUP2
1;901002D;Гарпун LASER BLADE, 1 флажок ø6,5mm cm.115;Salvimar;115;6,5;Для арбалета;Сталь;—;—;18,00 $;—;25,20 $;—;Подводная охота;Гарпуны;2;;;;;;;;;;;;;;;
;901002F;Гарпун LASER BLADE, 1 флажок ø6,5mm cm.130;Salvimar;130;6,5;Для арбалета;Сталь;—;—;19,00 $;—;26,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;901002H;Гарпун LASER BLADE, 1 флажок ø6,5mm cm.150;Salvimar;150;6,5;Для арбалета;Сталь;—;—;20,50 $;—;28,70 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;901003D;Aste LASER BLADE MEDITERRANEO 1 флажок ø7mm cm.115;Salvimar;115;7;Для арбалета;Сталь;—;—;20,00 $;—;28,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;901003F;Aste LASER BLADE MEDITERRANEO 1 флажок ø7mm cm.130;Salvimar;130;7;Для арбалета;Сталь;—;—;21,50 $;—;30,10 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;901003H;Aste LASER BLADE MEDITERRANEO 1 флажок ø7mm cm.150;Salvimar;150;7;Для арбалета;Сталь;—;—;23,50 $;—;32,90 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;901003I;Aste LASER BLADE MEDITERRANEO 1 флажок ø7mm cm.160;Salvimar;160;7;Для арбалета;Сталь;—;—;24,00 $;—;33,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;901003L;Aste LASER BLADE MEDITERRANEO 1 флажок ø7mm cm.170;Salvimar;170;7;Для арбалета;Сталь;—;—;25,00 $;—;35,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903110W;Гарпун WIRED 1 флажок ø6,5mm cm.110;Salvimar;110;6,5;Для арбалета;Сталь;—;—;19,40 $;—;27,16 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903115W;Гарпун WIRED 1 флажок ø6,5mm cm.115;Salvimar;115;6,5;Для арбалета;Сталь;—;—;20,00 $;—;28,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903120W;Гарпун WIRED 1 флажок ø6,5mm cm.120;Salvimar;120;6,5;Для арбалета;Сталь;—;—;20,40 $;—;28,56 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903125W;Гарпун WIRED 1 флажок ø6,5mm cm.125;Salvimar;125;6,5;Для арбалета;Сталь;—;—;20,50 $;—;28,70 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903130W;Гарпун WIRED 1 флажок ø6,5mm cm.130;Salvimar;130;6,5;Для арбалета;Сталь;—;—;20,80 $;—;29,12 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903135W;Гарпун WIRED 1 флажок ø6,5mm cm.135;Salvimar;135;6,5;Для арбалета;Сталь;—;—;21,00 $;—;29,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903140W;Гарпун WIRED 1 флажок ø6,5mm cm.140;Salvimar;140;6,5;Для арбалета;Сталь;—;—;21,20 $;—;29,68 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903150W;Гарпун WIRED 1 флажок ø6,5mm cm.145;Salvimar;145;6,5;Для арбалета;Сталь;—;—;21,60 $;—;30,24 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;903160W;Гарпун WIRED 1 флажок ø6,5mm cm.150;Salvimar;150;6,5;Для арбалета;Сталь;—;—;22,10 $;—;30,94 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;904115W;Гарпун WIRED 1 флажок ø7mm cm.115;Salvimar;115;7;Для арбалета;Сталь;—;—;20,50 $;—;28,70 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;904130W;Гарпун WIRED 1 флажок ø7mm cm.130;Salvimar;130;7;Для арбалета;Сталь;—;—;21,00 $;—;29,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;904140W;Гарпун WIRED 1 флажок ø7mm cm.140;Salvimar;140;7;Для арбалета;Сталь;—;—;22,00 $;—;30,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;904150W;Гарпун WIRED 1 флажок ø7mm cm.150;Salvimar;150;7;Для арбалета;Сталь;—;—;22,40 $;—;31,36 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;904160W;Гарпун WIRED 1 флажок ø7mm cm.160;Salvimar;160;7;Для арбалета;Сталь;—;—;23,00 $;—;32,20 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;904170W;Гарпун WIRED 1 флажок ø7mm cm.170;Salvimar;170;7;Для арбалета;Сталь;—;—;23,80 $;—;33,32 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;906115W75;Гарпун WIRED ATLANTIS 1 флажок ø7,5mm cm.115;Salvimar;115;7,5;Для арбалета;Сталь;—;—;22,00 $;—;30,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;906130W75;Гарпун WIRED ATLANTIS 1 флажок ø7,5mm cm.130;Salvimar;130;7,5;Для арбалета;Сталь;—;—;23,00 $;—;32,20 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;906140W75;Гарпун WIRED ATLANTIS 1 флажок ø7,5mm cm.140;Salvimar;140;7,5;Для арбалета;Сталь;—;—;24,50 $;—;34,30 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;906150W75;Гарпун WIRED ATLANTIS 1 флажок ø7,5mm cm.150;Salvimar;150;7,5;Для арбалета;Сталь;—;—;26,00 $;—;36,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;906160W75;Гарпун WIRED ATLANTIS 1 флажок ø7,5mm cm.160;Salvimar;160;7,5;Для арбалета;Сталь;—;—;27,50 $;—;38,50 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;906170W75;Гарпун WIRED ATLANTIS 1 флажок ø7,5mm cm.170;Salvimar;170;7,5;Для арбалета;Сталь;—;—;29,00 $;—;40,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;907115W80;Гарпун WIRED ATLANTIS 1 флажок ø8mm cm.115;Salvimar;115;8;Для арбалета;Сталь;—;—;23,00 $;—;32,20 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;907130W80;Гарпун WIRED ATLANTIS 1 флажок ø8mm cm.130;Salvimar;130;8;Для арбалета;Сталь;—;—;24,00 $;—;33,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;907140W80;Гарпун WIRED ATLANTIS 1 флажок ø8mm cm.140;Salvimar;140;8;Для арбалета;Сталь;—;—;25,00 $;—;35,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;907150W80;Гарпун WIRED ATLANTIS 1 флажок ø8mm cm.150;Salvimar;150;8;Для арбалета;Сталь;—;—;26,00 $;—;36,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;907160W80;Гарпун WIRED ATLANTIS 1 флажок ø8mm cm.160;Salvimar;160;8;Для арбалета;Сталь;—;—;27,00 $;—;37,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;905145W;Гарпун WIRED ø7,0mm - с резьбой M7x1 cm 145;Salvimar;145;7;Для арбалета;Сталь;—;—;21,00 $;—;29,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;905155W;Гарпун WIRED ø7,0mm - с резьбой M7x1 cm 155;Salvimar;155;7;Для арбалета;Сталь;—;—;22,00 $;—;30,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;905135WA;Гарпун WIRED ø7,5mm - с резьбой M7x1 cm 135;Salvimar;135;7,5;Для арбалета;Сталь;—;—;22,00 $;—;30,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;905145WA;Гарпун WIRED ø7,5mm - с резьбой M7x1 cm 145;Salvimar;145;7,5;Для арбалета;Сталь;—;—;23,00 $;—;32,20 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;905155WA;Гарпун WIRED ø7,5mm - с резьбой M7x1 cm 155;Salvimar;155;7,5;Для арбалета;Сталь;—;—;24,00 $;—;33,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI500;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 115см;Salvimar;115;6,5;Для арбалета;Сталь;—;—;27,34 $;—;38,27 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI502;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 120см;Salvimar;120;6,5;Для арбалета;Сталь;—;—;27,76 $;—;38,87 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI503;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 125см;Salvimar;125;6,5;Для арбалета;Сталь;—;—;28,07 $;—;39,29 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI505;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 130см;Salvimar;130;6,5;Для арбалета;Сталь;—;—;28,37 $;—;39,72 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI507;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 135см;Salvimar;135;6,5;Для арбалета;Сталь;—;—;28,67 $;—;40,14 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI510;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 140см;Salvimar;140;6,5;Для арбалета;Сталь;—;—;28,86 $;—;40,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI515;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 150см;Salvimar;150;6,5;Для арбалета;Сталь;—;—;29,46 $;—;41,25 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI520;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 160см;Salvimar;160;6,5;Для арбалета;Сталь;—;—;30,07 $;—;42,10 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI525;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 6,50mm 170см;Salvimar;170;6,5;Для арбалета;Сталь;—;—;30,68 $;—;42,95 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI510/80;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 8mm 140см;Salvimar;140;8;Для арбалета;Сталь;—;—;32,20 $;—;45,08 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI515/80;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 8mm 150см;Salvimar;150;8;Для арбалета;Сталь;—;—;32,81 $;—;45,93 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI520/80;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 8mm 160см;Salvimar;160;8;Для арбалета;Сталь;—;—;33,41 $;—;46,78 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI525/80;Гарпун Torsion2 SQUALO нерж.сталь 174PH Ø 8mm 170см;Salvimar;170;8;Для арбалета;Сталь;—;—;34,02 $;—;47,63 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI688;Гарпун TORSION2 AIR  Ø 7,0mm нерж.сталь 174Ph 80см;Salvimar;80;7;Для ружья;Сталь;—;—;18,10 $;—;25,34 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI690;Гарпун TORSION2 AIR  Ø 7,0mm нерж.сталь 174Ph 85см;Salvimar;85;7;Для ружья;Сталь;—;—;18,35 $;—;25,69 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI200;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 115см;Salvimar;115;6,5;Для арбалета;Сталь;—;—;16,43 $;—;23,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI202;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 120см;Salvimar;120;6,5;Для арбалета;Сталь;—;—;16,75 $;—;23,46 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI204;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 125см;Salvimar;125;6,5;Для арбалета;Сталь;—;—;17,14 $;—;24,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI205;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 130см;Salvimar;130;6,5;Для арбалета;Сталь;—;—;17,47 $;—;24,45 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI206;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 135см;Salvimar;135;6,5;Для арбалета;Сталь;—;—;17,85 $;—;25,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI210;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 140см;Salvimar;140;6,5;Для арбалета;Сталь;—;—;18,18 $;—;25,45 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI215;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 150см;Salvimar;150;6,5;Для арбалета;Сталь;—;—;18,89 $;—;26,44 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI220;Гарпун SQUALO нерж сталь 174Ph, 6,5мм, 1 флажoк, 160см;Salvimar;160;6,5;Для арбалета;Сталь;—;—;19,60 $;—;27,44 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI406/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 105см;Salvimar;105;6,25;Для арбалета;Сталь;—;—;15,40 $;—;21,55 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI408/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 110см;Salvimar;110;6,25;Для арбалета;Сталь;—;—;15,40 $;—;21,55 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI410/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 115см;Salvimar;115;6,25;Для арбалета;Сталь;—;—;15,85 $;—;22,19 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI412/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 120см;Salvimar;120;6,25;Для арбалета;Сталь;—;—;16,17 $;—;22,64 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI414/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 125см;Salvimar;125;6,25;Для арбалета;Сталь;—;—;16,37 $;—;22,91 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI415/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 130см;Salvimar;130;6,25;Для арбалета;Сталь;—;—;16,69 $;—;23,37 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI418/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 135см;Salvimar;135;6,25;Для арбалета;Сталь;—;—;17,01 $;—;23,82 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI420/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 140см;Salvimar;140;6,25;Для арбалета;Сталь;—;—;17,34 $;—;24,27 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI425/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 150см;Salvimar;150;6,25;Для арбалета;Сталь;—;—;17,60 $;—;24,64 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI430/625;Гарпун BLADE нерж.сталь 174Ph Ø 6,25mm, 1 флажок, 160см;Salvimar;160;6,25;Для арбалета;Сталь;—;—;18,20 $;—;25,48 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI406;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 105см;Salvimar;105;6,5;Для арбалета;Сталь;—;—;15,72 $;—;22,01 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI408;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 110см;Salvimar;110;6,5;Для арбалета;Сталь;—;—;16,04 $;—;22,46 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI410;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 115см;Salvimar;115;6,5;Для арбалета;Сталь;—;—;16,43 $;—;23,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI412;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 120см;Salvimar;120;6,5;Для арбалета;Сталь;—;—;16,75 $;—;23,46 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI414;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 125см;Salvimar;125;6,5;Для арбалета;Сталь;—;—;17,14 $;—;24,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI415;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 130см;Salvimar;130;6,5;Для арбалета;Сталь;—;—;17,47 $;—;24,45 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI418;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 135см;Salvimar;135;6,5;Для арбалета;Сталь;—;—;17,85 $;—;25,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI420;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 140см;Salvimar;140;6,5;Для арбалета;Сталь;—;—;18,18 $;—;25,45 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI425;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 150см;Salvimar;150;6,5;Для арбалета;Сталь;—;—;18,89 $;—;26,44 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI430;Гарпун BLADE нерж.сталь 174Ph Ø 6,5mm, 1 флажок, 160см;Salvimar;160;6,5;Для арбалета;Сталь;—;—;19,60 $;—;27,44 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP05;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 85см;Salvimar;85;6;Для арбалета;Сталь;—;—;10,29 $;—;14,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP06;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 95см;Salvimar;95;6;Для арбалета;Сталь;—;—;10,87 $;—;15,21 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP07;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 105см;Salvimar;105;6;Для арбалета;Сталь;—;—;11,51 $;—;16,12 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP09;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 110см;Salvimar;110;6;Для арбалета;Сталь;—;—;11,77 $;—;16,48 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP10;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 115см;Salvimar;115;6;Для арбалета;Сталь;—;—;12,10 $;—;16,94 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP12;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 120см;Salvimar;120;6;Для арбалета;Сталь;—;—;12,68 $;—;17,75 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP14;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 125см;Salvimar;125;6;Для арбалета;Сталь;—;—;13,00 $;—;18,20 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
