#;Артикул;Название;Производитель;Длина, см;Диаметр, мм;Тип;Материал;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория;;;;;;;;;;;;;;;;
;AH098/SP15;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 130см;Salvimar;130;6;Для арбалета;Сталь;—;—;13,29 $;—;18,61 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP16;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 135см;Salvimar;135;6;Для арбалета;Сталь;—;—;13,58 $;—;19,02 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP20;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 140см;Salvimar;140;6;Для арбалета;Сталь;—;—;13,91 $;—;19,47 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH098/SP25;Гарпун таитянский нерж сталь 174Ph, 6мм, 1 флажок, 150см;Salvimar;150;6;Для арбалета;Сталь;—;—;14,23 $;—;19,92 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP05;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 85см;Salvimar;85;6,25;Для арбалета;Сталь;—;—;10,87 $;—;15,21 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP06;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 95см;Salvimar;95;6,25;Для арбалета;Сталь;—;—;11,45 $;—;16,03 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP07;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 105см;Salvimar;105;6,25;Для арбалета;Сталь;—;—;12,10 $;—;16,94 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP08;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 110см;Salvimar;110;6,25;Для арбалета;Сталь;—;—;12,45 $;—;17,43 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP10;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 115см;Salvimar;115;6,25;Для арбалета;Сталь;—;—;12,81 $;—;17,93 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP12;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 120см;Salvimar;120;6,25;Для арбалета;Сталь;—;—;13,13 $;—;18,38 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP14;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 125см;Salvimar;125;6,25;Для арбалета;Сталь;—;—;13,46 $;—;18,84 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP15;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 130см;Salvimar;130;6,25;Для арбалета;Сталь;—;—;13,78 $;—;19,29 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP16;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 135см;Salvimar;135;6,25;Для арбалета;Сталь;—;—;14,10 $;—;19,74 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP20;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 140см;Salvimar;140;6,25;Для арбалета;Сталь;—;—;14,43 $;—;20,20 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH099/SP25;Гарпун таитянский нерж сталь 174Ph, 6,25мм, 1 флажок, 150см;Salvimar;150;6,25;Для арбалета;Сталь;—;—;15,07 $;—;21,10 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH180;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 85см;Salvimar;85;6,5;Для арбалета;Сталь;—;—;11,39 $;—;15,94 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH181;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 95см;Salvimar;95;6,5;Для арбалета;Сталь;—;—;12,10 $;—;16,94 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH182;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 105см;Salvimar;105;6,5;Для арбалета;Сталь;—;—;12,81 $;—;17,93 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH184;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 110см;Salvimar;110;6,5;Для арбалета;Сталь;—;—;13,13 $;—;18,38 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH195;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 115см;Salvimar;115;6,5;Для арбалета;Сталь;—;—;13,46 $;—;18,84 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH195/1;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 120см;Salvimar;120;6,5;Для арбалета;Сталь;—;—;13,84 $;—;19,38 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH195/2;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 125см;Salvimar;125;6,5;Для арбалета;Сталь;—;—;14,23 $;—;19,92 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH196;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 130см;Salvimar;130;6,5;Для арбалета;Сталь;—;—;14,55 $;—;20,38 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH196/1;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 135см;Salvimar;135;6,5;Для арбалета;Сталь;—;—;14,88 $;—;20,83 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH197;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 140см;Salvimar;140;6,5;Для арбалета;Сталь;—;—;15,27 $;—;21,37 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH198;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 150см;Salvimar;150;6,5;Для арбалета;Сталь;—;—;15,98 $;—;22,37 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH200;Гарпун таитянский нерж сталь 174Ph, 6,5мм, 1 флажок, 160см;Salvimar;160;6,5;Для арбалета;Сталь;—;—;16,82 $;—;23,55 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG879;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 60 см;Salvimar;60;6,5;Для арбалета;Сталь;—;—;8,41 $;—;11,77 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG880;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 68 см;Salvimar;68;6,5;Для арбалета;Сталь;—;—;8,93 $;—;12,50 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG882;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 75 см;Salvimar;75;6,5;Для арбалета;Сталь;—;—;9,38 $;—;13,13 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG885;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 80 см;Salvimar;80;6,5;Для арбалета;Сталь;—;—;9,77 $;—;13,67 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG886;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 85 см;Salvimar;85;6,5;Для арбалета;Сталь;—;—;10,16 $;—;14,22 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG887;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 97 см;Salvimar;97;6,5;Для арбалета;Сталь;—;—;11,00 $;—;15,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG890;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 110 см;Salvimar;110;6,5;Для арбалета;Сталь;—;—;11,90 $;—;16,66 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG892;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 125 см;Salvimar;125;6,5;Для арбалета;Сталь;—;—;12,94 $;—;18,11 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG894;Гарпуны таитянские нерж.сталь 174Ph 6,5мм с резьбой М7Х1, 135 см;Salvimar;135;6,5;Для арбалета;Сталь;—;—;13,58 $;—;19,02 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI008;Гарпун SQUALO нерж сталь SANDVIK, 6,5мм, 1 флажок, 105см;Salvimar;105;6,5;Для арбалета;Сталь;—;—;23,29 $;—;32,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI010;Гарпун SQUALO нерж сталь SANDVIK, 6,5мм, 1 флажок, 115см;Salvimar;115;6,5;Для арбалета;Сталь;—;—;23,93 $;—;33,51 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI015;Гарпун SQUALO нерж сталь SANDVIK, 6,5мм, 1 флажок, 130см;Salvimar;130;6,5;Для арбалета;Сталь;—;—;25,23 $;—;35,32 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI020;Гарпун SQUALO нерж сталь SANDVIK, 6,5мм, 1 флажок, 140см;Salvimar;140;6,5;Для арбалета;Сталь;—;—;25,88 $;—;36,23 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI025;Гарпун SQUALO нерж сталь SANDVIK, 6,5мм, 1 флажок, 150см;Salvimar;150;6,5;Для арбалета;Сталь;—;—;26,52 $;—;37,13 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI030;Гарпун SQUALO нерж сталь SANDVIK, 6,5мм, 1 флажок, 160см;Salvimar;160;6,5;Для арбалета;Сталь;—;—;27,49 $;—;38,49 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI045;Гарпун SQUALO нерж сталь SANDVIK, 7мм, 1 флажок, 115см;Salvimar;115;7;Для арбалета;Сталь;—;—;25,55 $;—;35,77 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI050;Гарпун SQUALO нерж сталь SANDVIK, 7мм, 1 флажок, 130см;Salvimar;130;7;Для арбалета;Сталь;—;—;26,78 $;—;37,49 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI055;Гарпун SQUALO нерж сталь SANDVIK, 7мм, 1 флажок, 140см;Salvimar;140;7;Для арбалета;Сталь;—;—;27,62 $;—;38,67 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI060;Гарпун SQUALO нерж сталь SANDVIK, 7мм, 1 флажок, 150см;Salvimar;150;7;Для арбалета;Сталь;—;—;28,46 $;—;39,85 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI065;Гарпун SQUALO нерж сталь SANDVIK, 7мм, 1 флажок, 160см;Salvimar;160;7;Для арбалета;Сталь;—;—;29,24 $;—;40,93 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AI070;Гарпун SQUALO нерж сталь SANDVIK, 7мм, 1 флажок, 170см;Salvimar;170;7;Для арбалета;Сталь;—;—;30,08 $;—;42,11 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH005;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок, 85см;Salvimar;85;6,25;Для арбалета;Сталь;—;—;11,85 $;—;16,58 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH010;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок, 95см;Salvimar;95;6,25;Для арбалета;Сталь;—;—;12,27 $;—;17,18 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH015;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок,105см;Salvimar;105;6,25;Для арбалета;Сталь;—;—;12,76 $;—;17,86 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH020;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок, 115см;Salvimar;115;6,25;Для арбалета;Сталь;—;—;13,18 $;—;18,46 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH025;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок, 125см;Salvimar;125;6,25;Для арбалета;Сталь;—;—;13,67 $;—;19,14 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH026;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок, 135см;Salvimar;135;6,25;Для арбалета;Сталь;—;—;14,09 $;—;19,73 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH027;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок, 145см;Salvimar;145;6,25;Для арбалета;Сталь;—;—;14,58 $;—;20,41 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH029;Гарпун таитянский нерж сталь Сандвик 6,25мм, один флажок, 160см;Salvimar;160;6,25;Для арбалета;Сталь;—;—;15,25 $;—;21,35 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH050;Гарпун таитянский нерж сталь Сандвик 6,5мм, 1 флажок, 85см;Salvimar;85;6,5;Для арбалета;Сталь;—;—;16,17 $;—;22,64 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH055;Гарпун таитянский нерж сталь Сандвик 6,5мм, один флажок, 95см;Salvimar;95;6,5;Для арбалета;Сталь;—;—;16,82 $;—;23,55 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH060;Гарпун таитянский нерж сталь Сандвик 6,5мм, один флажок, 105см;Salvimar;105;6,5;Для арбалета;Сталь;—;—;17,47 $;—;24,45 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH065;Гарпун таитянский нерж сталь Сандвик 6,5мм, один флажок, 115см;Salvimar;115;6,5;Для арбалета;Сталь;—;—;18,11 $;—;25,36 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH070;Гарпун таитянский нерж сталь Сандвик 6,5мм, один флажок, 125см;Salvimar;125;6,5;Для арбалета;Сталь;—;—;18,76 $;—;26,26 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH071;Гарпун таитянский нерж сталь Сандвик 6,5мм, один флажок, 135см;Salvimar;135;6,5;Для арбалета;Сталь;—;—;19,41 $;—;27,17 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH072;Гарпун таитянский нерж сталь Сандвик 6,5мм, один флажок, 145см;Salvimar;145;6,5;Для арбалета;Сталь;—;—;20,38 $;—;28,53 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AH073;Гарпун таитянский нерж сталь Сандвик 6,5мм, один флажок, 160см;Salvimar;160;6,5;Для арбалета;Сталь;—;—;21,02 $;—;29,43 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG305;Гарпун таитянский, нерж.сталь 174 ph, 60 см, для Cyrano 550;Salvimar;60;7;Для ружья;Сталь;—;—;11,26 $;—;15,76 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG315;Гарпун таитянский, нерж.сталь 174 ph, 75 см, для Cyrano 700;Salvimar;75;7;Для ружья;Сталь;—;—;11,64 $;—;16,30 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG317;Гарпун таитянский, нерж.сталь 174 ph, 85 см, для Cyrano 700;Salvimar;85;7;Для ружья;Сталь;—;—;11,97 $;—;16,75 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG330;Гарпун таитянский, нерж.сталь 174 ph, 90см, для Cyrano 850;Salvimar;90;7;Для ружья;Сталь;—;—;12,29 $;—;17,21 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG340;Гарпун таитянский, нерж.сталь 174 ph, 105см, для Cyrano 970;Salvimar;105;7;Для ружья;Сталь;—;—;13,97 $;—;19,56 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG205;Гарпун, нерж.сталь, для Cyrano 550;Salvimar;55;7;Для ружья;Сталь;—;—;6,08 $;—;8,51 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG215;Гарпун, нерж.сталь, для Cyrano 700;Salvimar;70;7;Для ружья;Сталь;—;—;7,09 $;—;9,92 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG225;Гарпун, нерж.сталь, для Cyrano 850;Salvimar;85;7;Для ружья;Сталь;—;—;7,76 $;—;10,87 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG235;Гарпун, нерж.сталь, для Cyrano 970;Salvimar;97;7;Для ружья;Сталь;—;—;8,51 $;—;11,91 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG245;Гарпун, нерж.сталь, для Cyrano 1100;Salvimar;110;7;Для ружья;Сталь;—;—;9,25 $;—;12,95 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG200;Гарпун, гальванизированная сталь, для Cyrano 550;Salvimar;55;7;Для ружья;Сталь;—;—;5,38 $;—;7,53 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG210;Гарпун, гальванизированная сталь, для Cyrano 700;Salvimar;70;7;Для ружья;Сталь;—;—;5,66 $;—;7,92 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG220;Гарпун, гальванизированная сталь, для Cyrano 850;Salvimar;85;7;Для ружья;Сталь;—;—;5,87 $;—;8,21 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG230;Гарпун, гальванизированная сталь, для Cyrano 970;Salvimar;97;7;Для ружья;Сталь;—;—;6,14 $;—;8,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG240;Гарпун, гальванизированная сталь, для Cyrano 1100;Salvimar;110;7;Для ружья;Сталь;—;—;6,42 $;—;8,98 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG003;Гарпун, нерж.сталь, для Miniministen (40);Salvimar;40;7;Для ружья;Сталь;—;—;5,73 $;—;8,02 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG007;Гарпун, нерж.сталь, для Ministen (58);Salvimar;58;7;Для ружья;Сталь;—;—;6,56 $;—;9,18 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG011;Гарпун, нерж.сталь, для Medisten (70);Salvimar;70;7;Для ружья;Сталь;—;—;7,31 $;—;10,24 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG015;Гарпун, нерж.сталь, для Mirage;Salvimar;—;8;Для ружья;Сталь;—;—;7,87 $;—;11,01 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG019;Гарпун, нерж.сталь, для Sten;Salvimar;—;8;Для ружья;Сталь;—;—;8,49 $;—;11,88 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG023;Гарпун, нерж.сталь, для Supersten;Salvimar;—;8;Для ружья;Сталь;—;—;10,01 $;—;14,01 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG027;Гарпун, нерж.сталь, для Sten115;Salvimar;—;8;Для ружья;Сталь;—;—;10,70 $;—;14,97 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG001;Гарпун, гальванизированная сталь, для Miniministen (40);Salvimar;40;8;Для ружья;Сталь;—;—;4,28 $;—;5,99 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG005;Гарпун, гальванизированная сталь, для Ministen (58);Salvimar;58;8;Для ружья;Сталь;—;—;4,62 $;—;6,47 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG009;Гарпун, гальванизированная сталь, для Medisten (70);Salvimar;70;8;Для ружья;Сталь;—;—;4,97 $;—;6,96 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG013;Гарпун, гальванизированная сталь, для Mirage;Salvimar;—;8;Для ружья;Сталь;—;—;5,18 $;—;7,25 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
