#;Артикул;Название;Производитель;Длина, см;Диаметр, мм;Тип;Материал;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория;;;;;;;;;;;;;;;;
;AG017;Гарпун, гальванизированная сталь, для Sten;Salvimar;—;8;Для ружья;Сталь;—;—;5,38 $;—;7,53 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG021;Гарпун, гальванизированная сталь, для Supersten;Salvimar;—;8;Для ружья;Сталь;—;—;5,87 $;—;8,21 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG025;Гарпун, гальванизированная сталь, для Sten115;Salvimar;—;8;Для ружья;Сталь;—;—;6,21 $;—;8,69 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG055;Гарпун Asso30 нерж.сталь;Salvimar;30;8;Для ружья;Сталь;—;—;4,97 $;—;6,96 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG065;Гарпун Asso40-SL40 нерж.сталь;Salvimar;40;8;Для ружья;Сталь;—;—;5,73 $;—;8,02 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG075;Гарпун Asso50-SL55 нерж.сталь;Salvimar;55;8;Для ружья;Сталь;—;—;6,56 $;—;9,18 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG085;Гарпун Asso65-SL70 нерж.сталь;Salvimar;70;8;Для ружья;Сталь;—;—;7,31 $;—;10,24 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG130;Гарпун  SL40 гальванизированная сталь;Salvimar;40;8;Для ружья;Сталь;—;—;4,28 $;—;5,99 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG140;Гарпун  SL55 гальванизированная сталь;Salvimar;55;8;Для ружья;Сталь;—;—;4,62 $;—;6,47 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG150;Гарпун  SL70 гальванизированная сталь;Salvimar;70;8;Для ружья;Сталь;—;—;4,97 $;—;6,96 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AG170;Гарпун  SL100 гальванизированная сталь;Salvimar;100;8;Для ружья;Сталь;—;—;6,00 $;—;8,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AX500/7;"Гарпун ""Зелинка"" с резьбой, нерж. сталь 174 ph ø7,0mm 55 см (без скольз.втулки)";Salvimar;55;7;Для ружья;Сталь;—;—;11,00 $;—;15,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AX600/7;"Гарпун ""Зелинка"" с резьбой, нерж. сталь 174 ph ø7,0mm 65 см (без скольз.втулки)";Salvimar;65;7;Для ружья;Сталь;—;—;12,00 $;—;16,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AX700/7;"Гарпун ""Зелинка"" с резьбой, нерж. сталь 174 ph ø7,0mm 75 см (без скольз.втулки)";Salvimar;75;7;Для ружья;Сталь;—;—;12,50 $;—;17,50 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AX500/8;"Гарпун ""Зелинка"" с резьбой, нерж. сталь 174 ph ø8,0mm 55 см (без скольз.втулки)";Salvimar;55;8;Для ружья;Сталь;—;—;13,00 $;—;18,20 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AX600/8;"Гарпун ""Зелинка"" с резьбой, нерж. сталь 174 ph ø8,0mm 65 см (без скольз.втулки)";Salvimar;65;8;Для ружья;Сталь;—;—;13,50 $;—;18,90 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AX700/8;"Гарпун ""Зелинка"" с резьбой, нерж. сталь 174 ph ø8,0mm 75 см (без скольз.втулки)";Salvimar;75;8;Для ружья;Сталь;—;—;14,00 $;—;19,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7mm, 180см;Salvimar;180;7;Для ружья;Сталь;—;—;17,00 $;—;23,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7mm, 140см;Salvimar;140;7;Для ружья;Сталь;—;—;11,00 $;—;15,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7mm, 180см (SANDVIK);Salvimar;180;7;Для ружья;Сталь;—;—;20,00 $;—;28,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7mm, 140см (SANDVIK);Salvimar;140;7;Для ружья;Сталь;—;—;14,00 $;—;19,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7,5 mm, 180см;Salvimar;180;7,5;Для ружья;Сталь;—;—;20,00 $;—;28,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7,5 mm, 160см;Salvimar;160;7,5;Для ружья;Сталь;—;—;17,00 $;—;23,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7,5 mm, 140см;Salvimar;140;7,5;Для ружья;Сталь;—;—;16,00 $;—;22,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 7,5 mm, 120см;Salvimar;120;7,5;Для ружья;Сталь;—;—;9,00 $;—;12,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 8 mm, 180см;Salvimar;180;8;Для ружья;Сталь;—;—;25,00 $;—;35,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 8 mm, 150см;Salvimar;150;8;Для ружья;Сталь;—;—;20,00 $;—;28,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Прут  ø 8 mm, 120см;Salvimar;120;8;Для ружья;Сталь;—;—;10,00 $;—;14,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA006B;Насадка трёхзубая, обьёмная PARALYZER M7;Salvimar;24;—;Для ружья;Сталь;—;—;7,00 $;—;9,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA008;Насадка четырёхзубая SPEED 4 гальванизированная;Salvimar;10;4;Для ружья;Сталь;—;—;4,97 $;—;6,96 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA008/B;Насадка четырёхзубая SPEED 4 Mustad;Salvimar;10;4;Для ружья;Сталь;—;—;7,59 $;—;10,63 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA008/S;Насадка четырёхзубая SPEED 4 нержавеющая;Salvimar;10;4;Для ружья;Сталь;—;—;6,14 $;—;8,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA001N;Насадка трёхзубая облегчённая на нейлоне;Salvimar;6.3;3,5;Для ружья;Сталь;—;—;1,93 $;—;2,70 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA003N;Насадка четырёхзубая облегчённая на нейлоне;Salvimar;6.3;3,5;Для ружья;Сталь;—;—;2,28 $;—;3,19 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA005N;Насадка трёхзубая утяжелённая на нейлоне;Salvimar;8,8;4,5;Для ружья;Сталь;—;—;2,28 $;—;3,19 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA007N;Насадка четырёхзубая утяжелённая на нейлоне;Salvimar;8,8;4,5;Для ружья;Сталь;—;—;2,76 $;—;3,86 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA033N;Насадка трёхзубая утяжелённая нержавеющая на нейлоне;Salvimar;8,8;4,5;Для ружья;Сталь;—;—;4,21 $;—;5,89 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA035N;Насадка четырёхзубая утяжелённая нержавеющая на нейлоне;Salvimar;8,4;4,5;Для ружья;Сталь;—;—;4,69 $;—;6,57 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA031N;Насадка трёхзубая нержавеющая, 2 флажка на нейлоне;Salvimar;10,2;5;Для ружья;Сталь;—;—;6,83 $;—;9,56 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA040;"Насадка трёхзубая ""Big"" с тремя флажками";Salvimar;15,5;5;Для ружья;Сталь;—;—;7,18 $;—;10,05 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA009N;"Насадка трёхзубая ""Martin"", гальванизированная на нейлоне";Salvimar;8,3;5;Для ружья;Сталь;—;—;3,73 $;—;5,22 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA011N;"Насадка пятизубая ""Martin"", гальванизированная на нейлоне";Salvimar;8,3;5;Для ружья;Сталь;—;—;4,69 $;—;6,57 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA009N/B;"Насадка трёхзубая ""Martin"", нержавеющая на нейлоне";Salvimar;8,3;5;Для ружья;Сталь;—;—;4,35 $;—;6,09 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA011N/B;"Насадка пятизубая ""Martin"", нержавеющая на нейлоне";Salvimar;8,3;5;Для ружья;Сталь;—;—;5,04 $;—;7,05 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA013;"Насадка трёхзубая ""Jet"" гальванизированная на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;4,62 $;—;6,47 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA015;"Насадка пятизубая ""Jet"" гальванизированная на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;4,97 $;—;6,96 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA013N;"Насадка трёхзубая ""Jet Black"" гальванизированная на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;4,62 $;—;6,47 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA015N;"Насадка пятизубая ""Jet Black"" гальванизированная на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;4,97 $;—;6,96 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA021;"Насадка трёхзубая ""Mustad"", нержавеющая на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;5,87 $;—;8,21 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA023;"Насадка пятизубая ""Mustad"", нержавеющая на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;7,04 $;—;9,85 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA025;"Насадка трёхзубая ""Jet"" нержавеющая на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;5,38 $;—;7,53 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AA027;"Насадка пятизубая ""Jet"" нержавеющая на нейлоне";Salvimar;10;4;Для ружья;Сталь;—;—;5,73 $;—;8,02 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC010B;"""K9"" закаленный, трёхгранный, один флажок";Salvimar;10;—;Для ружья;Сталь;—;—;10,50 $;—;14,70 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC010A;"""K9"" закаленный, конический, один флажок";Salvimar;10;—;Для ружья;Сталь;—;—;8,50 $;—;11,90 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC060;"Насадка ""Slip-Tip Big Blue"" комплект, резьба M7x1, разделяемый с тросиком";Salvimar;12;—;Для ружья;Сталь;—;—;33,20 $;—;46,48 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC058;"""Torsion2"" большой, нерж.сталь 174 Ph";Salvimar;12;7;Для ружья;Сталь;—;—;15,18 $;—;21,25 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC055;"""Torsion2"" малый, нерж.сталь 174 Ph";Salvimar;10;7;Для ружья;Сталь;—;—;14,49 $;—;20,29 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC023;"""Concorde"" нерж. сталь, 2 флажка";Salvimar;8,5;—;Для ружья;Сталь;—;—;5,18 $;—;7,25 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC035;"""Short"" нерж.сталь, 2 флажка";Salvimar;6;—;Для ружья;Сталь;—;—;3,59 $;—;5,02 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC050;"""Moby"" закалённая нерж. сталь, 2 флажка";Salvimar;6;—;Для ружья;Сталь;—;—;6,00 $;—;8,40 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC029;"""Portoghese"" нерж. сталь, 2 флажка";Salvimar;6;—;Для ружья;Сталь;—;—;4,28 $;—;5,99 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC040;"""Martin"" нержавеющая сталь, трёхгранная заточка, 2 длинных флажка";Salvimar;12;—;Для ружья;Сталь;—;—;7,11 $;—;9,95 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC043;"""Martin"" нержавеющая сталь, закалённый свинчивающийся наконечник с трёхгранной заточкой, 2 длинных флажка";Salvimar;12;—;Для ружья;Сталь;—;—;10,35 $;—;14,49 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC045;"Закалённый наконечник для гарпуна ""Martin""";Salvimar;12;—;Для ружья;Сталь;—;—;3,59 $;—;5,02 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC031;"""Medio"" нерж.сталь, 2 флажка";Salvimar;6;—;Для ружья;Сталь;—;—;3,45 $;—;4,83 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC033;"""Staggered"" нерж.сталь 2 коротких флажка";Salvimar;6;—;Для ружья;Сталь;—;—;4,07 $;—;5,70 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC025;"""Miniconcorde"" нерж.сталь, 2 коротких флажка";Salvimar;6;—;Для ружья;Сталь;—;—;3,93 $;—;5,51 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC015;"""Lazio"" нерж.сталь, 2 нерж.флажка";Salvimar;6;—;Для ружья;Сталь;—;—;3,38 $;—;4,73 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC005;"""Lazio"" гальванизированный, 2 нерж.флажка";Salvimar;6;—;Для ружья;Сталь;—;—;2,21 $;—;3,09 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC001;"""Lazio"" гальванизированный с 2 гальванизир.флажками";Salvimar;6;—;Для ружья;Сталь;—;—;1,93 $;—;2,70 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC019;"""BIG"" 11ммХ94мм, нержавеющий , с закалённой свинчивающейся насадкой, 2 флажка";Salvimar;6;—;Для ружья;Сталь;—;—;5,24 $;—;7,34 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AC027;"""BIG"" 11ммХ94мм, нержавеющий, 2 флажка";Salvimar;6;—;Для ружья;Сталь;—;—;2,69 $;—;3,77 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE020;Набор (кольцо+пружина+бегунок) для гарпуна 8мм;Salvimar;—;—;Для ружья;Сталь;—;—;2,14 $;—;3,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE022;Набор (кольцо+бегунок) для гарпуна Сирано;Salvimar;—;—;Для ружья;Сталь;—;—;2,14 $;—;3,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE023;Набор 5 флажков + 5 заклёпок для гарпуна Ø 6.0mm;Salvimar;—;—;Для ружья;Сталь;—;—;4,00 $;—;5,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE024;Набор 5 флажков + 5 заклёпок для гарпуна Ø 6.5mm;Salvimar;—;—;Для ружья;Сталь;—;—;4,00 $;—;5,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE024/1;Набор 5 флажков + 5 заклёпок для гарпуна Ø 6.5mm;Salvimar;—;—;Для ружья;Сталь;—;—;4,00 $;—;5,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE024/2;Набор 5 флажков + 5 заклёпок для гарпуна Ø 7mm;Salvimar;—;—;Для ружья;Сталь;—;—;4,00 $;—;5,60 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;400266/8;Набор 3 флажка ATLANTIS (85Х1мм) + 3 заклёпки Ø2,45мм для гарпуна Ø7,5-8mm;Salvimar;—;—;Для ружья;Сталь;—;—;10,00 $;—;14,00 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE030;"Флажок ""TORSION 2""";Salvimar;—;—;Для ружья;Сталь;—;—;4,59 $;—;6,43 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE030/8;"Клей для монтажа ""TORSION 2""";Salvimar;—;—;Для ружья;—;—;—;5,36 $;—;7,50 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE031;"Наконечник трёхгранный для ""TORSION 2""";Salvimar;—;—;Для ружья;—;—;—;6,12 $;—;8,57 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE032;"Наконечник конический для ""TORSION 2""";Salvimar;—;—;Для ружья;—;—;—;4,59 $;—;6,43 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE033;Хвостовик для гарпуна Sten;Salvimar;—;—;Для ружья;—;—;—;1,30 $;—;1,82 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE035;Хвостовик для гарпуна Asso - SL;Salvimar;—;—;Для ружья;—;—;—;1,30 $;—;1,82 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE039;Хвостовик для гарпуна Cyrano;Salvimar;—;—;Для ружья;—;—;—;1,30 $;—;1,82 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE055;Переходник с резьбы М6 на М7;Salvimar;—;—;Для ружья;—;—;—;1,29 $;—;1,80 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE054/7;Набор силикон. О-рингов диам. 7мм для однофл. гарпунов и Torsion (10шт);Salvimar;—;7;Для ружья;—;—;—;2,68 $;—;3,75 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;AE054/8;Набор силикон. О-рингов для гарпунов 8мм (10шт);Salvimar;—;—;Для ружья;—;—;—;2,68 $;—;3,75 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Переходник для гарпуна (резьбовой);Salvimar;—;—;Для ружья;—;—;—;2,90 $;—;4,35 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Переходник с отеч.акваланга на редуктор DIN(АВМ);Salvimar;—;—;—;—;—;—;10,50 $;—;15,75 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Скользящая втулка стальная 8 мм;Salvimar;—;8;—;—;—;—;3,25 $;—;4,88 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;"Упор для зарядки ружей ""безопасный""";Salvimar;—;—;—;—;—;—;5,00 $;—;7,50 $;—;Подводная охота;Гарпуны;;;;;;;;;;;;;;;;
;;Гарпун нержавеющий каленый (сталь Sandvik) 7,5 мм 450;Pelengas;45;7,5;Для ружья;Сталь;—;—;;—;"19,51 USD
";—;;;;;;;;;;;;;;;;;;
;;Гарпун нержавеющий каленый (сталь Sandvik) 7,5 мм 500;Pelengas;50;7,5;Для ружья;Сталь;—;—;;—;"19,51 USD
";—;;;;;;;;;;;;;;;;;;
;;Гарпун 8 мм нерж. с полиуретановым тормозом 400, 500 Cressi, Asso;Pelengas;50;8;Для ружья;Сталь;—;—;;—;"12,20 USD
";—;;;;;;;;;;;;;;;;;;
;;Гарпун 8 мм нерж. с полиуретановым тормозом 700 Cressi, Asso;Pelengas;70;8;Для ружья;Сталь;—;—;;—;"14,63 USD
";—;;;;;;;;;;;;;;;;;;
;;Гарпун 8 мм нерж. с полиуретановым тормозом 400, 500 Omer, Mares, Beuchat, Tigullio, Vintair;"Pelengas
";;;;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;