#;Артикул;Название;Производитель;Размер;Длина, см;Цвет;Материал;Пятка;Лопасть;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория;;;;;;;;;;;;;;;;
IE_XML_ID;PROP_SKU;IE_NAME;PROP_MANUFACTURER;PROP_GIDROKOSTYUMY_TYPE;;;;;;PROP_STATUS;PROP_WARRANTY;OPT_PRICE;OPT_CURRENCY;PRICE_PRICE;PRICE_CURRENCY;IC_GROUP0;IC_GROUP1;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP4;IC_GROUP2
1;;Ласты Marlin FLORIDA открытая пятка yellow, р-р S-M (38-41);Marlin;38-41;—;Жёлтый;—;Открытая;Не съёмная;—;—;23,47 €;—;35,20 €;—;Подводная охота;Ласты;2;;;;;;;;;;;;;;;
;;Ласты Marlin FLORIDA открытая пятка red, р-р S-M (38-41);Marlin;38-41;—;Красный;—;Открытая;Не съёмная;—;—;23,47 €;—;35,20 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ласты Marlin FLORIDA открытая пятка blue, р-р L-XL (42-45);Marlin;42-45;—;Синий;—;Открытая;Не съёмная;—;—;24,44 €;—;36,67 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ласты Marlin FLORIDA открытая пятка black, р-р L-XL (42-45);Marlin;42-45;—;Чёрный;—;Открытая;Не съёмная;—;—;24,44 €;—;36,67 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ласты Marlin MIAMI закрытая пятка blue, р-р 40-41 (ML);Marlin;40-41;—;Синий;—;—;Не съёмная;—;—;16,82 €;—;25,23 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ласты Marlin MIAMI закрытая пятка silver, р-р 40-41 (ML);Marlin;40-41;—;Серый;—;—;Не съёмная;—;—;16,82 €;—;25,23 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Резинки для ласт Marlin FLORIDA NEW!!!;Marlin;—;—;—;—;—;—;—;—;5,00 €;—;7,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;88A;"Ласты ""Comandos"", цельнорезиновые, размер XL, XXL";BS Diver;M,L,XL,XXL;—;Чёрный;—;Закрытая;Не съёмная;—;—;20,00 €;—;30,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;F300;"Ласты ""Comandos-2"", цельнорезиновые, размер 42-44";BS Diver;M,L,XL,XXL;—;Чёрный;—;Закрытая;Не съёмная;—;—;20,00 €;—;30,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласты ""ORCA"" охотничьи, сменная пластиковая лопасть, размеры 43-44, 45-46, 47-48, 49-50";BS Diver;43-44,45-46,47-48,49-50;—;Чёрный;—;Закрытая;Съёмная;—;—;52,00 €;—;78,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;F200;"Ласты ""Tech Frog"" цельнорезиновые, р-р L ";BS Diver;L,XL,XXL;—;Чёрный;—;Открытая;Не съёмная;—;—;36,00 €;—;60,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласты ""Tech Frog-2"" цельнорезиновые, с пружиной, р-р XXL ";BS Diver;XL,XXL;—;Чёрный;—;Открытая;Не съёмная;—;—;65,00 €;—;100,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Калоши цельнорезиновые для охотничьих ласт ""ORCA"", размер 43-44 (пара) с креплениями";BS Diver;43-44,45-46,47-48,49-50;—;Чёрный;—;Закрытая;—;—;—;35,00 €;—;53,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Лопасти ""ORCA"" пластик, (пара)";BS Diver;—;—;Чёрный;—;—;—;—;—;17,00 €;—;26,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Крепления для ласт ""ORCA"", комплект, пара";BS Diver;—;—;Чёрный;—;—;—;—;—;3,00 €;—;6,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;FG-1;Держатель для ласт (пара);BS Diver;—;—;Чёрный;—;—;—;—;—;3,60 €;—;6,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;FS-11;Ремешок для ласт с пружиной для ласт Jet (штука) р-р М, L, XL, XXL;—;—;—;—;—;—;—;—;—;8,00 €;—;16,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ремешок для ласт с пружиной ANATOMIC для ласт Jet (штука) р-р L, XL;—;—;—;—;—;—;—;—;—;12,00 €;—;18,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;FS-12;Ремешок для ласт с пружиной с стальн. универсальными пряжками (штука);—;—;—;—;—;—;—;—;—;13,00 €;—;20,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;SPK-B ;"Ремешок для ласт ""IST"" с пласт. быстроразъёмн.пряжками (пара)";—;—;—;—;—;—;—;—;—;6,00 €;—;10,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;AQ013/CC;Ласты BOOMBLAST standard training 47/49;Salvimar;47-49;—;Камуфляж;Карбон;Закрытая;Съёмная;—;—;210,00 €;—;294,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;AQ40/CC;Лопасть BOOMBLAST standard training (шт);Salvimar;—;—;Камуфляж;Карбон;—;—;—;—;88,00 €;—;123,20 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;AQ013/N;Ласты System One, размер - 47/49;Salvimar;47-49;—;Чёрный;—;Закрытая;Съёмная;—;—;66,00 €;—;92,40 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;600105/C;Ласты SHOCK р-р 44-45;Salvimar;44-45,46-47;—;Чёрный;—;Закрытая;Не съёмная;—;—;45,00 €;—;63,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;600107/D;Ласты NEXT р-р 46-47;Salvimar;44-45,46-47;—;Камуфляж;—;Закрытая;Съёмная;—;—;69,00 €;—;96,60 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;600106/C;Ласты REACT р-р 44-45;Salvimar;44-45,46-47;—;Чёрный;—;Закрытая;Съёмная;—;—;51,00 €;—;71,40 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;AQ013;"Калоши ""Delta One"" - 47/49";Salvimar;47-49;—;Чёрный;—;Закрытая;—;—;—;40,00 €;—;56,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;AQ040;Лопасти для ласт System ONE, полипропилен, чёрные (пара);Salvimar;—;—;Чёрный;Полипропилен;—;—;—;—;19,00 €;—;26,60 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;601005G;Лопасти для ласт System ONE, полипропилен, зелёные (пара);Salvimar;—;—;Зёленый;Полипропилен;—;—;—;—;19,00 €;—;26,60 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;AQ050;Набор для крепления лопастей к калошам Delta One (пара);Salvimar;—;—;Чёрный;—;—;—;—;—;4,00 €;—;5,60 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BE135142;ARA ласты с открытой пяткой;Cressi;M-L,L-XL;—;Серый;Термопластик;Открытая;Не съёмная;—;—;92,00 €;—;128,80 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BF205138;FROG PLUS;Cressi;XS-S,S-M,M-L,L-XL;—;Серый;—;Открытая;Не съёмная;—;—;53,00 €;—;74,20 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BE125044;MASTER FROG;Cressi;L-XL;—;Чёрный;—;Открытая;Не съёмная;—;—;72,00 €;—;100,80 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BZ170016;ПРЯЖКА ДЛЯ ЛАСТ RONDINE A, REACTION, FROG PLUS;Cressi;—;—;Чёрный;—;—;—;—;—;5,00 €;—;7,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BG195040;REACTION PRO;Cressi;40-41,42-43,44-45,46-47;—;Чёрный;—;Закрытая;Не съёмная;—;—;39,00 €;—;54,60 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BG185037;PRO STAR;Cressi;37-38,39-40,41-42,43-44,45-46;—;Чёрный;—;Закрытая;Не съёмная;—;—;33,00 €;—;46,20 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BH105040;GARA MODULAR;Cressi;40-41,42-43,44-45,46-47;—;Чёрный;—;Закрытая;Съёмная;—;—;33,00 €;—;46,20 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BH109840;GARA MODULAR LD;Cressi;40-41,42-43,44-45,46-47;—;Чёрный;—;Закрытая;Съёмная;—;—;75,00 €;—;105,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BH005040;КАЛОШИ GARA MODULAR (пара);Cressi;40-41,42-43,44-45,46-47;—;Чёрный;—;Закрытая;—;—;—;75,00 €;—;105,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BH059900;ЛОПАСТИ GARA MODULAR карбон камуфляж (штука);Cressi;—;—;Камуфляж;—;—;—;—;—;56,00 €;—;78,40 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BH055000;ЛОПАСТИ GARA MODULAR чёрные (пара);Cressi;—;—;Чёрный;—;—;—;—;—;116,00 €;—;162,40 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BH059800;ЛОПАСТИ GARA MODULAR зелёные (пара);Cressi;—;—;Зёленый;—;—;—;—;—;32,50 €;—;45,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;CA112029;PALAU (открытая калоша с ремешком);Cressi;29-32,32-35,35-38,38-41,41-44,44-47;—;Синий;—;Открытая;Не съёмная;—;—;32,50 €;—;45,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;CA213035;ELASTIC (long) XS/S;Cressi;35-38,38-41,41-44,44-47;—;Чёрный;—;Закрытая;Не съёмная;—;—;16,50 €;—;23,10 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;CA233035;ELASTIC (short) XS/S;Cressi;35-38,38-41,41-44,44-47;—;Чёрный;—;Закрытая;Не съёмная;—;—;16,50 €;—;23,10 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;CA196240;"PALAU Classic
";Cressi;36-37,38-39,40-41,42-43,44-45;—;Лайм;—;Закрытая;Не съёмная;—;—;18,50 €;—;25,90 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;CA206235;AGUA;Cressi;35-36,37-38,39-40,41-42,43-44,45-46;—;Синий;—;Закрытая;Не съёмная;—;—;21,00 €;—;29,40 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;CA182029;RONDINELLA;Cressi;29-30,31-32,33-34,35-36,37-38,39-40,41-42,43-44,45-46,47-48;—;Жёлтый;—;Закрытая;Не съёмная;—;—;17,00 €;—;23,80 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;CA175037;PLUMA;Cressi;37-38,39-40,41-42,43-44,45-46;—;Чёрный;—;Закрытая;Не съёмная;—;—;20,00 €;—;28,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;BH005042;КАЛОШИ GARA MODULAR (пара) 42/43;Cressi;40-41,42-43,44-45,46-47;—;Чёрный;—;Закрытая;—;—;—;56,00 €;—;78,40 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Пластины Карбон;Deep Master;—;—;—;Карбон;—;—;—;—;130,00 €;—;165,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Пластины Сендвич ;Deep Master;—;—;—;—;—;—;—;—;80,00 €;—;110,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Калоши ""Deep Master""";Deep Master;43-44,45-46,47-48;—;—;—;—;—;—;—;35,00 €;—;60,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Калоши  ""Pathos""";Deep Master;—;—;—;—;—;—;—;—;50,00 €;—;80,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ласты Карбоновые с калошей DM;Deep Master;40-41,42-43,44-45,46-47,47-48;—;—;—;—;Съёмная;—;—;165,00 €;—;225,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ласты Карбоновые с калошей Pathos;Deep Master;—;—;—;—;—;Съёмная;—;—;180,00 €;—;225,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Ласты Сендвич с калошей DM;Deep Master;40-41,42-43,44-45,46-47,47-48;—;—;—;—;Съёмная;—;—;115,00 €;—;170,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласти AVANTI QUATTRO POWER  (камуфляж)
";Mares;40-41,42-43,44-45,46-47;—;Камуфляж;—;Закрытая;Не съёмная;—;—;;—;65,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласти AVANTI QUATTRO POWER (чёрные)
";Mares;40-41,42-43,44-45,46-47;—;Чёрный;—;Закрытая;Не съёмная;—;—;;—;65,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласти INSTINCT  PRO POLYTEC (камуфляж)
";Mares;38-39,40-41,42-43,44-45,46-47,47-48;—;Камуфляж;—;Закрытая;Не съёмная;—;—;;—;60,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласти INSTINCT  PRO POLYTEC  (чёрный)
";Mares;38-39,40-41,42-43,44-45,46-47,47-48;—;Чёрный;—;Закрытая;Не съёмная;—;—;;—;60,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласти RAZOR PRO  (серые)
";Mares;39-40,41-42,43-44,45-46,47-48;—;Серый;—;Закрытая;Съёмная;—;—;;—;75,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Ласти RAZOR PRO  (чёрные)
";Mares;39-40,41-42,43-44,45-46,47-48;—;Чёрный;—;Закрытая;Съёмная;—;—;;—;75,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Анатомическая стелька на RAZOR (пара)
";Mares;—;—;—;—;—;—;—;—;;—;4,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Галоша для ласт RAZOR 
";Mares;43-44,45-46,47-48;—;—;—;—;—;—;—;;—;25,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Крепёжный комплект галоши к лопасти Mares Razor;Mares;—;—;—;—;—;—;—;—;;—;3,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Лопасть к RAZOR CARBON 
";Mares;—;—;Чёрный;Карбон;—;—;—;—;;—;140,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Лопасть к RAZOR PRO (камуф.-зелений)
";Mares;—;—;Камуфляж;—;—;—;—;—;;—;16,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Лопасть к RAZOR PRO (камуф.-коричневий)
";Mares;—;—;Камуфляж;—;—;—;—;—;;—;16,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Лопасть к RAZOR PRO (синий)
";Mares;—;—;Синий;—;—;—;—;—;;—;16,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;"Лопасть к RAZOR PRO (чёрный)
";Mares;—;—;Чёрный;—;—;—;—;—;;—;16,50 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;; Фиксатор для ласт с закрытой пяткой.S;Mares;—;—;Чёрный;—;—;—;—;—;;—;13,00 €;—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Калоши Pelengas 46-48;Pelengas;46-48;;Чёрный;—;Закрытая;—;—;—;"35,00 USD
";—;"50,00 USD
";—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;Лопасти карбон-сэндвич Pelengas (Soft, Medium, Hard);Pelengas;;;Чёрный;—;—;—;—;—;"
80,00 USD
";—;"115 USD
";—;Подводная охота;Ласты;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;
;;;—;—;—;—;—;—;—;—;—;;—;;—;;;;;;;;;;;;;;;;;;