#;Артикул;Название;Производитель;Вес, гр;Длина лезвия, см;Толщина, мм;Стропорез;Пилообразная заточка;Материал;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория;;;;;;;;;;;;;;;;
IE_XML_ID;PROP_SKU;IE_NAME;PROP_MANUFACTURER;;;;;;;PROP_STATUS;PROP_WARRANTY;OPT_PRICE;OPT_CURRENCY;PRICE_PRICE;PRICE_CURRENCY;IC_GROUP0;IC_GROUP1;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP4;IC_GROUP2
1;;Нож Marlin TRITON stainless steel;Marlin;45;8,8;3;нет;да;Нержавеющая сталь;—;—;14,67 $;—;22,00 $;—;Подводная охота;Ножи;2;;;;;;;;;;;;;;;
;;Нож Marlin MINI titanium;Marlin;170;12,5;3,5;нет;да;Нержавеющая сталь;—;—;24,44 $;—;36,67 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Нож Marlin PACIFIC stainless steel;Marlin;180;12,5;3,5;да;—;Нержавеющая сталь;—;—;27,38 $;—;41,07 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Нож Marlin PACIFIC titanium;Marlin;180;12,5;3,5;да;—;Титан;—;—;50,84 $;—;76,27 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Нож Marlin ATLANTIC titanium;Marlin;115;12,5;3,5;да;—;Титан;—;—;50,84 $;—;76,27 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Нож Marlin ABORDAZH stainless steel;Marlin;180;12,5;3,5;да;—;Нержавеющая сталь;—;—;28,33 $;—;42,49 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Нож Marlin STILET stainless steel;Marlin;170;12,5;3,5;—;да;Нержавеющая сталь;—;—;28,33 $;—;42,49 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Нож Marlin STROPOREZ stainless steel;Marlin;180;12,5;3,5;да;—;Нержавеющая сталь;—;—;29,33 $;—;44,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Кобура Marlin NEOPRENE HOLDER;Marlin;—;—;3;—;—;Нержавеющая сталь;—;—;12,00 $;—;18,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Ремешок для ножа Marlin  46 см;Marlin;—;—;—;—;—;Нержавеющая сталь;—;—;1,50 $;—;2,25 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Ремешок для ножа с марсельской пряжкой  Marlin 49 см;Marlin;—;—;—;—;—;Нержавеющая сталь;—;—;2,00 $;—;3,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Рукоятка для ножей Marlin;Marlin;—;—;—;—;—;Нержавеющая сталь;—;—;5,50 $;—;8,25 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;Ножны для ножей Marlin;Marlin;—;—;—;—;—;Нержавеющая сталь;—;—;8,25 $;—;12,38 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN42;"Нож ""Micra"" (304 ss blade) нерж.сталь в ножнах с кнопкой (для крепления на BCD)";BS Diver;—;8;—;—;да;Нержавеющая сталь;—;—;11,00 $;—;23,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN167P;"Нож ""Shark Dent"" (420 ss blade) нерж.сталь в пласт.ножнах с кнопкой (для крепления на BCD)";BS Diver;—;7;—;да;—;Нержавеющая сталь;—;—;14,00 $;—;23,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN167N;"Нож ""Shark Dent"" (420 ss blade) нерж.сталь в нейлон.ножнах для охоты";BS Diver;—;7;—;—;—;Нержавеющая сталь;—;—;14,00 $;—;23,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;D1;"Нож ""Profi"" (301 ss blade) нерж.сталь в ножнах с кнопкой с ремешками";BS Diver;—;—;—;—;—;Нержавеющая сталь;—;—;22,00 $;—;33,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN75A;"Нож ""Samoa"" (420 ss blade) нерж.сталь в ножнах с кнопкой с ремешками";BS Diver;—;—;—;—;—;Нержавеющая сталь;—;—;22,00 $;—;33,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN35;"Нож ""Samoa-2"" (420 ss blade) нерж.сталь в ножнах с кнопкой с ремешками";BS Diver;—;11;—;да;—;Нержавеющая сталь;—;—;23,00 $;—;35,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;GKN11;"Нож ""Fox"" (304 ss blade) нерж.сталь в ножнах с кнопкой с ремешками";BS Diver;—;12,5;—;—;да;Нержавеющая сталь;—;—;23,00 $;—;36,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;GKN-13;"Нож ""Fox"" титановый в ножнах с кнопкой с ремешками";BS Diver;—;12,5;—;—;да;Титан;—;—;52,00 $;—;78,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;;"Нож-ножницы ""Strong Boy"" нерж сталь в нейлон.ножнах с ремешками";BS Diver;—;—;—;—;—;Нержавеющая сталь;—;—;28,00 $;—;42,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN230S;"Нож AQUATEC ""LEOPARD"" (304 ss) нерж.сталь";—;—;9;—;да;—;Нержавеющая сталь;—;—;25,00 $;—;30,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN200S;"Нож AQUATEC ""T-REX"" (420 J2 ss) нерж.сталь";—;—;—;—;—;—;Нержавеющая сталь;—;—;25,00 $;—;35,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN200T;"Нож AQUATEC ""T-REX"" титан";—;—;9;—;да;—;Титан;—;—;45,00 $;—;70,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN-170SB;"Нож AQUATEC ""RAPTOR TOOL"" (304 ss) нерж.сталь (для крепления на BCD)";—;—;9;—;да;—;Нержавеющая сталь;—;—;24,00 $;—;38,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KN-170;"Нож AQUATEC ""RAPTOR"" (304 ss) нерж.сталь (для крепления на BCD)";—;—;—;—;—;—;Нержавеющая сталь;—;—;24,00 $;—;38,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KS-1;Ремешок для ножа марсельская пряжка 46см (штука);—;—;—;—;—;—;—;—;—;2,00 $;—;3,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;KS-Y4;Ремешок для ножа быстроразъёмная пряжка 51см (штука);—;—;—;—;—;—;—;—;—;2,00 $;—;3,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;400100;Нож  ST-Blade;Salvimar;—;9;3;да;—;Нержавеющая сталь;—;—;22,00 $;—;30,80 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;400100K;Нож  ST-Blade Keramic;Salvimar;—;9;—;—;—;Нержавеющая сталь;—;—;33,00 $;—;46,20 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;400101;Нож  ST-ATLANTIS;Salvimar;—;9,5;—;—;да;Титан;—;—;23,00 $;—;32,20 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;400101K;Нож  ST-ATLANTIS Keramic;Salvimar;—;9;3;—;да;Титан;—;—;34,00 $;—;47,60 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;400102G;Нож  PREDATHOR;—;—;—;—;—;—;Нержавеющая сталь;—;—;14,50 $;—;20,30 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC552000;LAMA Ara for scuba;Cressi;70;8;—;да;—;Нержавеющая сталь;—;—;24,00 $;—;33,60 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC552010;LAMA Apnea for apnea;Cressi;—;8;—;—;—;Нержавеющая сталь;—;—;24,50 $;—;34,30 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC553010;NORGE;Cressi;200;12;—;да;—;Нержавеющая сталь;—;—;30,00 $;—;42,00 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC556000;ORCA;Cressi;450;18;—;да;—;Нержавеющая сталь;—;—;47,00 $;—;65,80 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC550000;SUPERTOTEM;Cressi;210;12,4;3;—;—;Нержавеющая сталь;—;—;16,00 $;—;22,40 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC554000;KILLER;Cressi;300;8,6;3;да;—;Нержавеющая сталь;—;—;19,00 $;—;26,60 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC559100;BORG;Cressi;—;14;—;—;—;Нержавеющая сталь;—;—;19,00 $;—;26,60 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RC559000;SKORPION;Cressi;—;11;—;да;—;—;—;—;17,00 $;—;23,80 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RZ551007;ДЕРЖАТЕЛЬ (НАКИДНОЕ КОЛЬЦО) ДЛЯ ORCA,FLORIDA, SUPERTOTEM;—;—;—;—;—;—;—;—;—;1,50 $;—;2,10 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;
;RZ550008;ДЕРЖАТЕЛЬ (НАКИДНОЕ КОЛЬЦО) ДЛЯ KILLER;—;—;—;—;—;—;—;—;—;1,50 $;—;2,10 $;—;Подводная охота;Ножи;;;;;;;;;;;;;;;;