#;Артикул;Название;Производитель;Тип;Световой поток, лм;Рабочая глубина (max), м;Время работы, час;Питание;Кол-во эл. питания;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория;;;;;;;;;;;;;;;;
IE_XML_ID;PROP_SKU;IE_NAME;PROP_MANUFACTURER;;;;;;;PROP_STATUS;PROP_WARRANTY;OPT_PRICE;OPT_CURRENCY;PRICE_PRICE;PRICE_CURRENCY;IC_GROUP0;IC_GROUP1;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP4;IC_GROUP2
1;;Фонарь Marlin DIVE led;Marlin;Светодиодные;800;100;2;Аккумулятор18650;2;—;—;58,70 $;—;88,00 $;—;Подводная охота;Фонари;2;;;;;;;;;;;;;;;
;;Модуль Светодиодный ;Marlin;Светодиодные;—;—;—;—;—;—;—;14,00 $;—;21,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;D10221561;Brightstar Darkbuster 24 W HID 5,2 A/ч;Brighstar;Галогеновые;1750;60;2;Аккумулятор Li-ion;1;—;—;200,00 $;—;260,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;2b0500058;Brightstar Хомуты на предплечье с велкро для Darkbuster Junior (пара);Brighstar;—;—;—;—;—;—;—;—;8,00 $;—;12,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;2B0400110;Brightstar YS-Адаптор;Brighstar;—;—;—;—;—;—;—;—;14,00 $;—;20,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;6L2400302;Brightstar Лампа 24 W для DARKBUSTER;Brighstar;Галогеновые;—;—;—;—;—;—;—;79,00 $;—;118,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;;Универсальный комплект зарядного устройства (автомобильный, 220В, контролер) для DB;Brighstar;—;—;—;—;—;—;—;—;32,00 $;—;50,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;2B0500036-01;Батарея ли-ион 5200 mA/ч для DB Junior, Led-12, DB 24W;Brighstar;—;—;—;—;—;—;—;—;93,00 $;—;120,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;3B9018001;Brightstar Светодиодный модуль LED-12 (с радиатором);Brighstar;—;—;—;—;—;—;—;—;59,00 $;—;82,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;D30303101;Фонарь Brightstar Darkbuster LED-3 E (3 батареи ААА);Brighstar;Светодиодные;250;100;4;АА;3;—;—;10,00 $;—;18,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;D30105150F;Фонарь Brightstar Darkbuster LED-5 R (аккумуляторныый);Brighstar;Светодиодные;370;100;2,5;Аккумулятор Li-ion;1;—;—;53,00 $;—;80,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;D30109000;Фонарь Brightstar Darkbuster LED-9 (аккумуляторный);Brighstar;Светодиодные;600;100;2;Аккумулятор Li-ion;—;—;—;105,00 $;—;155,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;D30112440;Фонарь Brightstar Darkbuster LED-12 (12W LED, бат.5200 MA/h);Brighstar;Светодиодные;700;100;4;Аккумулятор Li-ion;—;—;—;170,00 $;—;255,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;LED-3200;Фонарь AQUATEC AQUALUMEN LED 5W (230 Lm) пластиковый корпус (батареечный, С-формат 3 шт);Aquatec;Светодиодные;230;120;50;Аккумулятор NiMH;3;—;—;24,00 $;—;36,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;LED-3250;Фонарь AQUATEC AQUALUMEN LED 5W (230 Lm) алюминиевый корпус (батареечный, С-формат 3шт);Aquatec;Светодиодные;230;120;50;Аккумулятор NiMH;—;—;—;32,00 $;—;48,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;LED-3850;Фонарь AQUATEC AQUA MARINE LED 5W (300 Lm) алюминиевый корпус (чёрное анодирование);Aquatec;Светодиодные;300;150;20;АА;3;—;—;68,00 $;—;100,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;LED-1700;Фонарь AQUATEC AQUA №1 HEADLIGHT алюминиевый корпус (чёрное анодирование);Aquatec;Светодиодные;300;150;20;АА;3;—;—;17,00 $;—;27,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;;Аккумулятор литий-ионный 18650 2600 mA/h с защитой для W151;Aquatec;—;—;—;—;Аккумулятор18650;—;—;—;7,00 $;—;11,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W151B;Фонарь FEREI W151B (XM-L T5 650Lm, один литий-ионный аккумулятор 18650) (тёплый свет);Ferei;Светодиодные;650;150;1,5;Аккумулятор18650;1;—;—;56,00 $;—;84,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W151;Фонарь FEREI W151 (XM-L T6 800Lm, один литий-ионный аккумулятор 18650) (холодный свет);Ferei;Светодиодные;800;150;1,3;Аккумулятор Li-ion;1;—;—;56,00 $;—;84,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W151B;Фонарь FEREI W151 (XM-L T5 650Lm, один литий-ионный аккумулятор 18650) (теплый свет);Ferei;Светодиодные;650;150;1,5;Аккумулятор Li-ion;1;—;—;56,00 $;—;84,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W152B;Фонарь FEREI W152B (XM-L T5 650Lm два литий-ионных аккумулятора 18650) (тёплый свет);Ferei;Светодиодные;650;150;2,5;Аккумулятор Li-ion;2;—;—;68,00 $;—;102,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W152;Фонарь FEREI W152 (XM-L T6 800Lm два литий-ионных аккумулятора 18650) (холодный свет);Ferei;Светодиодные;800;150;2,5;Аккумулятор Li-ion;2;—;—;68,00 $;—;102,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W158;Фонарь FEREI W158 (XM-L T6 800Lm два литий-ионных аккумулятора 18650) (холодный свет);Ferei;Светодиодные;800;150;2,5;Аккумулятор Li-ion;2;—;—;70,00 $;—;105,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W153;Фонарь FEREI W153 (2*CREE XP-E & 1*CREE XM-L Т-6, один аккум.18650) (белый свет+красный свет);Ferei;Светодиодные;650;150;1,5;Аккумулятор Li-ion;1;—;—;77,00 $;—;115,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W156;Фонарь FEREI W156 (2*CREE XP-E & 1*CREE XM-L Т-6, два аккум.18650) (белый свет+красный свет);Ferei;Светодиодные;800;150;—;Аккумулятор Li-ion;2;—;—;85,00 $;—;127,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;;Поплавок пенопластовый (компенсатор плавучести) для фонаря W152/W152B/W156;Ferei;—;—;—;—;—;—;—;—;7,00 $;—;12,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;AC009;Зарядное устройство 220V для W151, W152, W153, W156;Ferei;—;—;—;—;—;—;—;—;6,00 $;—;10,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;DC12;Автомобильный адаптер для зарядки W151, W152, W153, W156;Ferei;—;—;—;—;—;—;—;—;5,00 $;—;8,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;C24;Батарейный держатель для W151, W153 (для одного аккумулятора);Ferei;—;—;—;—;—;—;—;—;6,00 $;—;10,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;18650;Аккумулятор литий-ионный 18650 2600 mA/h (Samsung cell) для фонаря W152/W152B;Ferei;—;—;—;—;Аккумулятор Li-ion;—;—;—;7,00 $;—;11,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W160/B;Фонарь FEREI W160A/B (XM-L T5 650 Lm) (тёплый свет);Ferei;Светодиодные;650;150;8;Аккумулятор Li-ion;6;—;—;190,00 $;—;270,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W160;Фонарь FEREI W160 (XM-L T6 800 Lm) (холодный свет);Ferei;Светодиодные;800;150;8;Аккумулятор Li-ion;6;—;—;185,00 $;—;255,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W163;Фонарь FEREI W163 (3 XM-L T6 2960 Lm) (холодный свет);Ferei;Светодиодные;2960;200;2;Аккумулятор Li-ion;6;—;—;195,00 $;—;270,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W170;Фонарь FEREI W170 (SST90 2200Lm) (холодный свет);Ferei;Светодиодные;2200;150;2,3;Аккумулятор Li-ion;6;—;—;220,00 $;—;330,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W170 new;Фонарь FEREI W170 (3 XML 2960Lm) (холодный свет);Ferei;Светодиодные;2960;150;2;Аккумулятор Li-ion;6;—;—;280,00 $;—;390,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;W172 new;Фонарь FEREI W172 (6 XML 5600Lm) (холодный свет);Ferei;Светодиодные;5600;200;1,2;Аккумулятор Li-ion;6;—;—;350,00 $;—;525,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;HL08;Фонарь FEREI HL08 (Q5 LED, один аккум 18650, наголовный, 220Lm) не подводный!!!;Ferei;Светодиодные;220;—;—;Аккумулятор Li-ion;1;—;—;50,00 $;—;75,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;HL20;Фонарь FEREI HL20 (XM-L T6 LED, один аккум 18650, наголовный, 600 Lm) не подводный!!!;Ferei;—;—;—;—;—;—;—;—;55,00 $;—;83,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;BL200;Фонарь FEREI BL200 (2 XM-L T6, велосипедный 1600 Lm);Ferei;—;—;—;—;—;—;—;—;139,00 $;—;200,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;BL200X;Фонарь FEREI BL200X (2 XM-L T5, велосипедный 1120 Lm);Ferei;—;—;—;—;—;—;—;—;139,00 $;—;200,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;;Комплект светофильтра для W151/W152 (резиновая бленда+жёлтый и молочный светофильтры);Ferei;—;—;—;—;—;—;—;—;4,00 $;—;7,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;;Комплект светофильтров для W160 (резиновая бленда+жёлтый и молочный светофильтры);Ferei;—;—;—;—;—;—;—;—;9,00 $;—;14,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;;Комплект светофильтров для W170 (резиновая бленда+жёлтый и молочный светофильтры);Ferei;—;—;—;—;—;—;—;—;15,00 $;—;23,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;LS-122W/D1;Фонарь S-SUN 1W (1 LED), c креплением на маску;S-sun;Светодиодные;—;—;—;—;—;—;—;25,00 $;—;35,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;
;LS-133W/D;Фонарь S-SUN 3W (1 LED), с креплением на маску;S-sun;Светодиодные;—;—;—;—;—;—;—;35,00 $;—;45,00 $;—;Подводная охота;Фонари;;;;;;;;;;;;;;;;