#;Артикул;Название;Производитель;Тощина, мм;Цвет;Материал;Покрытие внешнее;Покрытие внутреннее;;;;;;;;;;;;;;;;;Подошва;Размер;Статус;Гарантия;Оптовая цена;Оптовая валюта;Розничная цена;Розничная валюта;Категория;Подкатегория
IE_XML_ID;PROP_SKU;IE_NAME;PROP_MANUFACTURER;PROP_GIDROKOSTYUMY_THICKNESS;PROP_GIDROKOSTYUMY_COLOR;PROP_GIDROKOSTYUMY_MATERIAL;PROP_GIDROKOSTYUMY_COVEROUTER;PROP_GIDROKOSTYUMY_COVERINNER;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP4;IC_GROUP2;PROP_GIDROKOSTYUMY_DESIGN;;PROP_STATUS;PROP_WARRANTY;OPT_PRICE;OPT_CURRENCY;PRICE_PRICE;PRICE_CURRENCY;IC_GROUP0;IC_GROUP1
1;;Носки Marlin KEVLAR 5mm, открытая пора, подошва кевлар (K-foam), p-pы 38-47;Marlin;5;чёрный;неопрен;Нейлон;Открытая пора;2;;;;;;;;;;;;;;;;Кевлар;38-47;—;12;22,90 $;;34,35 $;;Подводная охота;Носки
2;;Носки Marlin KEVLAR 7mm, открытая пора, подошва кевлар (K-foam), p-pы 38-47;Marlin;7;чёрный;неопрен;Нейлон;Открытая пора;3;Y;;;;;text;;;text;;500;;;;;Кевлар;38-47;—;12;24,90 $;;37,35 $;;Подводная охота;Носки
3;;Носки Marlin KEVLAR 9mm, открытая пора, подошва кевлар (K-foam), p-pы 38-47;Marlin;9;чёрный;неопрен;Нейлон;Открытая пора;4;Y;;;;;text;;;text;;500;;;;;Кевлар;38-47;—;12;26,80 $;;40,20 $;;Подводная охота;Носки
4;;Носки Marlin ANATOMIC DUR 3mm, открытая пора, подошва дюратекс (K-foam) , p-pы 38-47 ;Marlin;3;чёрный;неопрен;Нейлон;Открытая пора;5;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Лидер продаж;12;14,80 $;;22,10 $;;Подводная охота;Носки
5;;Носки Marlin ANATOMIC DUR 5mm, открытая пора, подошва дюратекс (K-foam) , p-pы 38-47 ;Marlin;5;чёрный;неопрен;Нейлон;Открытая пора;6;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Лидер продаж;12;16,60 $;;24,90 $;;Подводная охота;Носки
6;;Носки Marlin ANATOMIC DUR 7mm, открытая пора, подошва дюратекс (K-foam), p-pы 38-47 ;Marlin;7;чёрный;неопрен;Нейлон;Открытая пора;7;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Лидер продаж;12;17,60 $;;26,40 $;;Подводная охота;Носки
7;;Носки Marlin ANATOMIC DUR 9mm, открытая пора, подошва дюратекс (K-foam), p-pы 38-47 ;Marlin;9;чёрный;неопрен;Нейлон;Открытая пора;8;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Лидер продаж;12;19,50 $;;29,25 $;;Подводная охота;Носки
8;;Носки Marlin ANATOMIC DUR 10mm, открытая пора, подошва дюратекс (K-foam), p-pы 38-47 NEW!!!;Marlin;10;чёрный;неопрен;Нейлон;Открытая пора;9;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Новинка;12;21,90 $;;32,85 $;;Подводная охота;Носки
9;;Носки Marlin ANATOMIC KEV 5mm, открытая пора, подошва кевлар (K-foam) , p-pы 38-47 ;Marlin;5;чёрный;неопрен;Нейлон;Открытая пора;10;Y;;;;;text;;;text;;500;;;;;Кевлар;38-47;—;12;22,90 $;;34,35 $;;Подводная охота;Носки
10;;Носки Marlin ANATOMIC KEV 7mm, открытая пора, подошва кевлар (K-foam), p-pы 38-47 ;Marlin;7;чёрный;неопрен;Нейлон;Открытая пора;11;Y;;;;;text;;;text;;500;;;;;Кевлар;38-47;—;12;24,90 $;;37,35 $;;Подводная охота;Носки
11;;Носки Marlin ANATOMIC KEV 9mm, открытая пора, подошва кевлар (K-foam), p-pы 38-47 ;Marlin;9;чёрный;неопрен;Нейлон;Открытая пора;12;Y;;;;;text;;;text;;500;;;;;Кевлар;38-47;—;12;26,80 $;;40,20 $;;Подводная охота;Носки
12;;Носки Marlin ANATOMIC GRN 5mm, открытая пора, подошва дюратекс (K-foam) , p-pы 38-47;Marlin;5;камуфляж;неопрен;Нейлон;Открытая пора;13;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;—;12;18,70 $;;28,05 $;;Подводная охота;Носки
13;;Носки Marlin ANATOMIC GRN 7mm, открытая пора, подошва дюратекс (K-foam), p-pы 38-47;Marlin;7;камуфляж;неопрен;Нейлон;Открытая пора;14;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;—;12;20,30 $;;30,45 $;;Подводная охота;Носки
14;;Носки Marlin ANATOMIC GRN 9mm, открытая пора, подошва дюратекс (K-foam), p-pы 38-47;Marlin;9;камуфляж;неопрен;Нейлон;Открытая пора;15;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;—;12;22,10 $;;33,15 $;;Подводная охота;Носки
15;;Носки Marlin WATERLOCK  5mm, открытая пора, подошва дюратекс (K-foam) , p-pы 38-47;Marlin;5;чёрный;неопрен;Нейлон;Открытая пора;16;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Рекомендуем;12;19,20 $;;28,80 $;;Подводная охота;Носки
16;;Носки Marlin WATERLOCK 7mm, открытая пора, подошва дюратекс (K-foam), p-pы 38-47;Marlin;7;чёрный;неопрен;Нейлон;Открытая пора;17;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Рекомендуем;12;20,70 $;;31,05 $;;Подводная охота;Носки
17;;Носки Marlin WATERLOCK 9mm, открытая пора, подошва дюратекс (K-foam), p-pы 38-47;Marlin;9;чёрный;неопрен;Нейлон;Открытая пора;18;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Рекомендуем;12;22,10 $;;33,15 $;;Подводная охота;Носки
18;;Носки Marlin YAMAMOTO ANATOMIC DUR 9mm, открытая пора, подошва дюратекс (K-foam) , p-pы 38-47 NEW!!! ;Marlin;9;чёрный;неопрен;Нейлон;Открытая пора;19;Y;;;;;text;;;text;;500;;;;;Дюратекс;38-47;Новинка;12;25,50 $;;38,20 $;;Подводная охота;Носки
19;;"Носки ""CAMOLEX"" 3mm, р-рXL (откр. пора/камуфляж)";BS Diver;3;камуфляж;неопрен;Нейлон;Открытая пора;20;Y;;;;;text;;;text;;500;;;;;Дюратекс;S,M,L,XL;—;—;13,00 $;;23,00 $;;Подводная охота;Носки
20;;"Носки ""CAMOLEX"" 5mm, р-р M, L, XL (откр. пора/камуфляж)";BS Diver;5;камуфляж;неопрен;Нейлон;Открытая пора;21;Y;;;;;text;;;text;;500;;;;;Дюратекс;S,M,L,XL;—;—;15,00 $;;25,00 $;;Подводная охота;Носки
21;;"Носки ""CAMOLEX"" 7mm, р-р M, L, XL (откр. пора/камуфляж)";BS Diver;7;камуфляж;неопрен;Нейлон;Открытая пора;;;;;;;;;;;;;;;;;Дюратекс;S,M,L,XL;—;—;;;;;;
22;;"Носки ""ULTRABLACK"" 7mm, р-р M, L, XL (откр. пора/чёрный нейлон)";BS Diver;7;чёрный;неопрен;Нейлон;Открытая пора;23;Y;;;;;text;;;text;;500;;;;;Дюратекс;S,M,L,XL;—;—;17,00 $;;26,00 $;;Подводная охота;Носки
23;;"Носки ""PROFESSIONAL"" 9mm, р-р L, XL (glideskin/нейлон, K-tipe)";BS Diver;9;чёрный;неопрен;Нейлон;Глайдскин;24;Y;;;;;text;;;text;;500;;;;;Кевлар;S,M,L,XL;—;—;26,00 $;;42,00 $;;Подводная охота;Носки
24;;"Носки ""ULTRALEX"" 3mm, р-р S, M, L, XL (суперстрейч)";BS Diver;3;чёрный;неопрен;Суперстрейч;Суперфлекс;25;Y;;;;;text;;;text;;500;;;;;Дюратекс;S,M,L,XL;—;—;14,00 $;;24,00 $;;Подводная охота;Носки
25;;"Носки ""ULTRALEX"" 5mm, р-р S, M, L, XL (суперстрейч)";BS Diver;5;чёрный;неопрен;Суперстрейч;Суперфлекс;26;Y;;;;;text;;;text;;500;;;;;Дюратекс;S,M,L,XL;—;—;16,00 $;;26,00 $;;Подводная охота;Носки
26;;"Носки ""PROFESSIONAL"" 5mm, кевларовая подошва/supersmooth, р-р M, L, XL";BS Diver;5;чёрный;неопрен;Нейлон;Глайдскин;27;Y;;;;;text;;;text;;500;;;;;Кевлар;S,M,L,XL;—;—;19,00 $;;30,00 $;;Подводная охота;Носки
27;200500HT;Носки HT WELD SYSTEM 1,5mm, размер S;Salvimar;1.5;камуфляж;неопрен;Нейлон;Нейлон;28;Y;;;;;text;;;text;;500;;;;;антискользящее покрытие;S,M,L,XL;—;—;17,00 $;;23,80 $;;Подводная охота;Носки
28;200521HT;Носки HT WELD SYSTEM 5mm, размер M;Salvimar;5;камуфляж;неопрен;Нейлон;Нейлон;29;Y;;;;;text;;;text;;500;;;;;антискользящее покрытие;S,M,L,XL;—;—;19,00 $;;26,60 $;;Подводная охота;Носки
29;200530;Носки  DROP 5mm - размер S     ;Salvimar;5;чёрный;неопрен;Нейлон;Нейлон;30;Y;;;;;text;;;text;;500;;;;;антискользящее покрытие;S,M,L,XL;—;—;11,50 $;;16,10 $;;Подводная охота;Носки
;;Носки Camo Brown 3мм;Mares;3;коричневый;неопрен;Нейлон;Открытая пора;;;;;;;;;;;;;;;;;усиление;M,L,XL;—;—;;;22,00 $;;Подводная охота;Носки
;;"Носки FLEX ULTRASTRETCH (3 mm)
";Mares;3;чёрный;неопрен;Нейлон;Открытая пора;;;;;;;;;;;;;;;;;усиление;S,L;—;—;;;20,00 $;;Подводная охота;Носки
;;"Носки FLEX ULTRASTRETCH (4 mm) р.L
";Mares;4;чёрный;неопрен;Нейлон;Открытая пора;;;;;;;;;;;;;;;;;усиление;L;—;—;;;22,00 $;;Подводная охота;Носки
;;"Носки FLEX ULTRASTRETCH (5 mm) р.L
";Mares;5;чёрный;неопрен;Нейлон;Открытая пора;;;;;;;;;;;;;;;;;усиление;XS,S,M,L,XL,XXL;—;—;;;25,00 $;;Подводная охота;Носки
;;"Носки SMOOTH SKIN (3 mm) р.L
";Mares;3;чёрный;неопрен;Голые;Нейлон;;;;;;;;;;;;;;;;;усиление;L,XL;—;—;;;22,00 $;;;
;;;—;—;—;—;—;—;;;;;;;;;;;;;;;;;—;—;—;—;;;;;;
;;;—;—;—;—;—;—;;;;;;;;;;;;;;;;;—;—;—;—;;;;;;
;;;—;—;—;—;—;—;;;;;;;;;;;;;;;;;—;—;—;—;;;;;;
;;;—;—;—;—;—;—;;;;;;;;;;;;;;;;;—;—;—;—;;;;;;