XML_ID;PROP_SUPPLIER;IE_NAME;PROP_MANUFACTURER;PROP_GIDROKOSTYUMY_TYPE;PROP_GIDROKOSTYUMY_SEX;PROP_GIDROKOSTYUMY_THICKNESS;PROP_GIDROKOSTYUMY_COLOR;PROP_GIDROKOSTYUMY_MATERIAL;PROP_GIDROKOSTYUMY_COVEROUTER;PROP_GIDROKOSTYUMY_COVERINNER;PROP_GIDROKOSTYUMY_DESIGN;PROP_GIDROKOSTYUMY_HELMET;PROP_GIDROKOSTYUMY_SLEEVE;PROP_GIDROKOSTYUMY_TROUSERLEG;PROP_GIDROKOSTYUMY_PROTECTKNEES;PROP_GIDROKOSTYUMY_PROTECTELBOWS;PROP_GIDROKOSTYUMY_ZIPPER;PROP_GIDROKOSTYUMY_SIZE;PROP_STATUS;PROP_WARRANTY;OPT_PRICE;OPT_CURRENCY;PRICE_PRICE;PRICE_CURRENCY;IC_GROUP0;IC_GROUP1
1;;Гидрокостюм Marlin BLACKSKIN 5mm черный/открытая пора (sheico), р-ры 44-60 NEW!!! ;Marlin;Мокрый;Мужской;5;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;Новинка;12;134.00;USD;201.00;USD;Подводная охота;Гидрокостюмы
2;;Гидрокостюм Marlin BLACKSKIN 7mm черный/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;7;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;Новинка;12;146.00;USD;219.00;USD;Подводная охота;Гидрокостюмы
3;;Гидрокостюм Marlin BLACKSKIN 9mm черный/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;9;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;Новинка;12;174.00;USD;261.00;USD;Подводная охота;Гидрокостюмы
4;;Гидрокостюм Marlin SARMAT 5mm черный/открытая пора (sheico), р-ры 44-60 ;Marlin;Мокрый;Мужской;5;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Нет;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;Лидер продаж;12;106.00;USD;151.20;USD;Подводная охота;Гидрокостюмы
5;;Гидрокостюм Marlin SARMAT 7mm черный/открытая пора (sheico), р-ры 44-60 ;Marlin;Мокрый;Мужской;7;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Нет;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;Лидер продаж;12;127.00;USD;181.61;USD;Подводная охота;Гидрокостюмы
6;;Гидрокостюм Marlin SARMAT 9mm черный/открытая пора (sheico), р-ры 44-60 ПОД ЗАКАЗ!!!;Marlin;Мокрый;Мужской;9;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Нет;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;Лидер продаж;12;163.00;USD;233.00;USD;Подводная охота;Гидрокостюмы
7;;Гидрокостюм Marlin SKIFF 3mm черный/открытая пора (sheico) , р-ры 44-60;Marlin;Мокрый;Мужской;3;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;117.00;USD;175.50;USD;Подводная охота;Гидрокостюмы
8;;Гидрокостюм Marlin SKIFF 3mm черный/золотое напыление (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;3;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;131.00;USD;196.50;USD;Подводная охота;Гидрокостюмы
9;;Гидрокостюм Marlin SKIFF 5mm черный/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;5;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;126.00;USD;180.20;USD;Подводная охота;Гидрокостюмы
10;;Гидрокостюм Marlin SKIFF 7mm черный/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;7;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;133.00;USD;199.50;USD;Подводная охота;Гидрокостюмы
11;;Гидрокостюм Marlin SKIFF 9mm черный/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;9;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;165.00;USD;247.50;USD;Подводная охота;Гидрокостюмы
12;;Гидрокостюм Marlin SKILUR GREEN 3mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;3;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;131.00;USD;196.50;USD;Подводная охота;Гидрокостюмы
13;;Гидрокостюм Marlin SKILUR GREEN 3mm ультрастрейч/золотое напыление (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;3;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;150.00;USD;225.00;USD;Подводная охота;Гидрокостюмы
14;;Гидрокостюм Marlin SKILUR GREEN 5mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;5;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;150.00;USD;225.00;USD;Подводная охота;Гидрокостюмы
15;;Гидрокостюм Marlin SKILUR GREEN 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;7;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;160.00;USD;240.00;USD;Подводная охота;Гидрокостюмы
16;;Гидрокостюм Marlin SKILUR GREEN 9mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;9;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;182.00;USD;273.00;USD;Подводная охота;Гидрокостюмы
17;;Гидрокостюм Marlin SKILUR BROWN 3mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;3;коричневый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;131.00;USD;196.50;USD;Подводная охота;Гидрокостюмы
18;;Гидрокостюм Marlin SKILUR BROWN 5mm ультрастрейч/открытая пора (sheico), р-ры 44-60  ;Marlin;Мокрый;Мужской;5;коричневый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;150.00;USD;225.00;USD;Подводная охота;Гидрокостюмы
19;;Гидрокостюм Marlin SKILUR BROWN 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60  ;Marlin;Мокрый;Мужской;7;коричневый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;160.00;USD;240.00;USD;Подводная охота;Гидрокостюмы
20;;Гидрокостюм Marlin SKILUR BROWN 9mm ультрастрейч/открытая пора (sheico), р-ры 44-60  ;Marlin;Мокрый;Мужской;9;коричневый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;182.00;USD;273.00;USD;Подводная охота;Гидрокостюмы
21;;Гидрокостюм Marlin SKILUR SAND 5mm ультрастрейч/открытая пора (sheico), р-ры 44-60  ;Marlin;Мокрый;Мужской;5;песчаный;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;150.00;USD;225.00;USD;Подводная охота;Гидрокостюмы
22;;Гидрокостюм Marlin SKILUR SAND 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60  ;Marlin;Мокрый;Мужской;7;песчаный;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;160.00;USD;240.00;USD;Подводная охота;Гидрокостюмы
23;;Гидрокостюм Marlin SKILUR SAND 9mm ультрастрейч/открытая пора (sheico), р-ры 44-60  ;Marlin;Мокрый;Мужской;9;песчаный;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;182.00;USD;273.00;USD;Подводная охота;Гидрокостюмы
24;;Гидрокостюм Marlin SKILUR SALVIA 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60  ;Marlin;Мокрый;Мужской;7;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;160.00;USD;240.00;USD;Подводная охота;Гидрокостюмы
25;;Гидрокостюм Marlin CAMOSKIN SAND 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;7;песчаный;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;180.00;USD;270.00;USD;Подводная охота;Гидрокостюмы
26;;Гидрокостюм Marlin CAMOSKIN GREEN 5mm ультрастрейч/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;5;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;167.00;USD;250.50;USD;Подводная охота;Гидрокостюмы
27;;Гидрокостюм Marlin CAMOSKIN GREEN 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;7;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;180.00;USD;270.00;USD;Подводная охота;Гидрокостюмы
28;;Гидрокостюм Marlin CAMOSKIN GREEN 9mm ультрастрейч/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;9;зеленый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;202.00;USD;303.00;USD;Подводная охота;Гидрокостюмы
29;;Гидрокостюм Marlin CAMOSKIN BROWN 5mm ультрастрейч/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;5;коричневый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;167.00;USD;250.50;USD;Подводная охота;Гидрокостюмы
30;;Гидрокостюм Marlin CAMOSKIN BROWN 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;7;коричневый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;180.00;USD;270.00;USD;Подводная охота;Гидрокостюмы
31;;Гидрокостюм Marlin CAMOSKIN BROWN 9mm ультрастрейч/открытая пора (sheico), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;9;коричневый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;202.00;USD;303.00;USD;Подводная охота;Гидрокостюмы
32;;Гидрокостюм Marlin CAMOSKIN OLIVE 5mm ультрастрейч/открытая пора (sheico), р-ры 44-60 ;Marlin;Мокрый;Мужской;5;оливковый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;167.00;USD;250.50;USD;Подводная охота;Гидрокостюмы
33;;Гидрокостюм Marlin CAMOSKIN OLIVE 7mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;7;оливковый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;180.00;USD;270.00;USD;Подводная охота;Гидрокостюмы
34;;Гидрокостюм Marlin CAMOSKIN OLIVE 9mm ультрастрейч/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;9;оливковый;Неопрен;Ультрастрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;202.00;USD;303.00;USD;Подводная охота;Гидрокостюмы
35;;Гидрокостюм Marlin YAMASKIN 5mm нейлон-стрейч/открытая пора (yamamoto), р-ры 44-60;Marlin;Мокрый;Мужской;5;чёрный;Неопрен;Нейлон-стрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;175.00;USD;262.50;USD;Подводная охота;Гидрокостюмы
36;;Гидрокостюм Marlin YAMASKIN 7mm нейлон-стрейч/открытая пора (yamamoto), р-ры 44-60;Marlin;Мокрый;Мужской;7;чёрный;Неопрен;Нейлон-стрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;200.00;USD;300.00;USD;Подводная охота;Гидрокостюмы
37;;Гидрокостюм Marlin YAMASKIN 9mm нейлон-стрейч/открытая пора (yamamoto), р-ры 44-60;Marlin;Мокрый;Мужской;9;чёрный;Неопрен;Нейлон-стрейч;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;233.00;USD;349.50;USD;Подводная охота;Гидрокостюмы
38;;Гидрокостюм Marlin ZARINA 5mm черный/открытая пора (sheico), р-ры 42-52 ;Marlin;Мокрый;Женский;5;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;132.00;USD;198.00;USD;Подводная охота;Гидрокостюмы
39;;Гидрокостюм Marlin ZARINA 7mm черный/открытая пора (sheico), р-ры 42-52;Marlin;Мокрый;Женский;7;чёрный;Неопрен;Нейлон;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;150.00;USD;225.00;USD;Подводная охота;Гидрокостюмы
40;;Гидрокостюм Marlin ZEUS 5mm гладкая пора/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;5;чёрный;Неопрен;Гладкая пора;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;151.50;USD;227.33;USD;Подводная охота;Гидрокостюмы
41;;Гидрокостюм Marlin ZEUS 10mm гладкая пора/открытая пора (sheico), р-ры 44-60;Marlin;Мокрый;Мужской;10;чёрный;Неопрен;Гладкая пора;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;175.02;USD;262.53;USD;Подводная охота;Гидрокостюмы
42;;Гидрокостюм Marlin NEPTUNE 5mm гладкая пора/открытая пора (yamamoto), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;5;чёрный;Неопрен;Гладкая пора;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;153.48;USD;230.22;USD;Подводная охота;Гидрокостюмы
43;;Гидрокостюм Marlin NEPTUNE 7mm гладкая пора/открытая пора (yamamoto), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;7;чёрный;Неопрен;Гладкая пора;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;174.99;USD;262.49;USD;Подводная охота;Гидрокостюмы
44;;Гидрокостюм Marlin NEPTUNE 9mm гладкая пора/открытая пора (yamamoto), р-ры 44-60 NEW!!!;Marlin;Мокрый;Мужской;9;чёрный;Неопрен;Гладкая пора;Открытая пора;Раздельный;Да;Длинный;Длинная;Да;Да;Клипса;XS,S,M,ML,L,LX,XL,XXL,XXXL;—;12;197.51;USD;296.27;USD;Подводная охота;Гидрокостюмы
